seqnames,start,end,width,strand,gene_name,gene_id,EnrichNumber,MeanMethDiff,MeanBeta.WildType_1,MeanBeta.WildType_2,MeanBeta.WildType_3,MeanBeta.Mutation_1,MeanBeta.Mutation_2,MeanBeta.Mutation_3
7,34414194,34450076, 35883,-,nr1h3,ENSDARG00000098439, 2,-24.897808993,1.000000000,0.949358974,0.904761905,0.560000000,0.895833333,0.666049954
24,31098534,31142356, 43823,-,tlcd4a,ENSDARG00000098451, 1, 22.535211268,0.923076923,0.717948718,0.789473684,1.000000000,1.000000000,1.000000000
3,60525982,60573218, 47237,-,si:ch73-366l1.5,ENSDARG00000098465, 1,-50.279329609,0.522935780,0.628571429,0.314285714,0.000000000,0.000000000,0.000000000
8,  547317,  556540,  9224,-,FO704758.1,ENSDARG00000098478, 1,-18.892431973,0.585987261,0.893333333,0.886597938,0.739837398,0.543269231,0.622641509
14,   30964,   34751,  3788,+,lyar,ENSDARG00000098507, 1,-53.604418065,0.570512821,0.108108108,0.796296296,0.000000000,0.023809524,0.015873016
10,43499821,43542196, 42376,-,si:ch73-215f7.1,ENSDARG00000098512, 7,-13.574265560,0.820118077,0.877885768,0.842653157,0.720377266,0.657353338,0.769315023
KN150432.1,    6941,   81629, 74689,-,zgc:152904,ENSDARG00000098523, 1, 26.619708725,0.000000000,0.015151515,0.037037037,0.220000000,0.253731343,0.377358491
21,35652184,35855245,203062,-,sgcd,ENSDARG00000098573, 5, -9.742309361,0.281250000,0.346693657,0.265610860,0.228500598,0.162830895,0.187225338
3,12924930,12972428, 47499,-,pdgfab,ENSDARG00000098578, 1,-39.604105572,0.875000000,0.931034483,1.000000000,0.931034483,0.636363636,0.235294118
5,72383890,72392259,  8370,-,wbp1,ENSDARG00000098583, 1, 19.272558089,0.713709677,0.459183673,0.890322581,0.977272727,0.817880795,0.873417722
8,52713232,52717911,  4680,-,tubb2b,ENSDARG00000098591, 3,-22.938340863,0.958333333,0.938832772,0.833333333,0.661375661,0.721656611,0.707194900
8,19398335,19469011, 70677,-,zgc:92140,ENSDARG00000098592, 1, 53.012486362,0.416666667,0.450704225,0.433333333,1.000000000,0.954545455,0.975000000
KN150041.2,    8631,   66411, 57781,+,CABZ01072810.1,ENSDARG00000098599, 8, -4.748695140,0.511553392,0.496861700,0.449536097,0.472174774,0.419230508,0.439315696
4,53113165,53158623, 45459,+,si:ch211-207e19.2,ENSDARG00000098610, 1,-29.340659341,0.960526316,0.974358974,1.000000000,0.704918033,0.800000000,0.333333333
4, 1144346, 1284672,140327,+,chrm2a,ENSDARG00000098612, 1,-15.112640801,1.000000000,0.980000000,1.000000000,0.840000000,1.000000000,0.666666667
13, 1533511, 1543927, 10417,+,CABZ01044277.1,ENSDARG00000098631, 1,-20.173718128,0.727272727,0.704545455,0.928571429,0.680000000,0.242424242,0.892857143
22,38520209,38609504, 89296,-,si:ch211-126j24.1,ENSDARG00000098644,11, 18.621129405,0.583428608,0.608938831,0.573046800,0.755539318,0.757127260,0.815613300
7,13580256,13618498, 38243,+,ankdd1a,ENSDARG00000098647, 1, 56.738544474,0.000000000,0.413793103,0.500000000,0.909090909,0.928571429,0.928571429
16,55208398,55261199, 52802,-,iqgap3,ENSDARG00000098650, 1,-50.204377637,0.692307692,0.904761905,0.684210526,0.367647059,0.079545455,0.416666667
14,27120406,27299123,178718,-,pcdh11,ENSDARG00000098652, 1, 40.401722819,0.037500000,0.000000000,0.000000000,0.553846154,0.333333333,0.250000000
16,48791226,48916757,125532,-,FQ976914.1,ENSDARG00000098654,23,  9.912944600,0.574875604,0.469944401,0.590962187,0.635921989,0.777297708,0.434976838
14,52573476,52585021, 11546,-,CU469526.1,ENSDARG00000098660, 2,-31.581649972,0.934503425,0.939785624,0.968750000,0.521308262,0.587836481,0.887789575
11,14002236,14064984, 62749,+,grin3bb,ENSDARG00000098667, 1, 17.857142857,0.795454545,0.772727273,0.653846154,0.918367347,0.900000000,0.972972973
9,   23787,   50036, 26250,-,map4k4,ENSDARG00000098670, 2,  0.928031545,0.353372434,0.396396396,0.276859504,0.461592017,0.249754742,0.439436620
14, 9592921, 9715635,122715,-,si:zfos-2326c3.2,ENSDARG00000098680, 2,-16.629499098,0.919998420,0.859133127,0.893333333,0.827134146,0.736467236,0.700000000
10,45246326,45341821, 95496,+,zmiz2,ENSDARG00000098683, 1, 54.222801680,0.564102564,0.425000000,0.333333333,0.979591837,1.000000000,0.971428571
4,73115553,73138420, 22868,-,si:ch73-170d6.3,ENSDARG00000098722, 2,-11.855351427,0.944444444,0.778846154,0.785714286,0.762152778,0.500804829,0.942670537
12,48965049,48972299,  7251,-,rgrb,ENSDARG00000098724, 1,-40.888278388,0.955056180,0.862745098,1.000000000,0.333333333,0.451923077,0.868852459
6,17725788,18001776,275989,-,rptor,ENSDARG00000098726, 4, 35.059283097,0.438039089,0.549951810,0.393333333,0.823707329,0.810102814,0.853216168
17,51515750,51612088, 96339,+,pxdn,ENSDARG00000098733, 1,-76.991744066,0.917098446,0.321428571,0.323529412,0.000000000,0.000000000,0.024390244
12,44009628,44020667, 11040,-,si:dkey-201i2.4,ENSDARG00000098736, 4, -8.533412935,0.808641975,0.786131145,0.782455603,0.750000000,0.682783290,0.716506410
12, 4867248, 4893492, 26245,+,scn4aa,ENSDARG00000098738, 1, 26.818181818,0.733333333,0.913043478,0.464285714,0.925925926,1.000000000,0.941176471
14, 5688650, 5711629, 22980,+,BX548018.1,ENSDARG00000098744, 2, -2.496866131,0.448979592,0.466666667,0.471428571,0.588571429,0.411231884,0.330935252
5, 2742232, 2754573, 12342,-,lzts3a,ENSDARG00000098751, 1,-19.686283474,0.948905109,0.940677966,0.951388889,0.980000000,0.627565982,0.796511628
19,33887589,34065567,177979,-,elmo1,ENSDARG00000098753, 2,  8.630756183,0.641440846,0.818108974,0.600000000,0.615384615,0.775530504,0.912069175
10,13080092,13181077,100986,-,musk,ENSDARG00000098764, 2,  6.326026220,0.505208333,0.431818182,0.500000000,0.614333057,0.550000000,0.444444444
21,26731333,26970710,239378,+,pcxa,ENSDARG00000098766, 1,-27.320561252,0.343750000,0.475000000,0.297297297,0.100000000,0.315789474,0.000000000
20,48916512,48984420, 67909,+,BX005124.1,ENSDARG00000098768, 4, 16.934088243,0.222222222,0.212820513,0.183333333,0.492676205,0.374183007,0.339368900
14,52377557,52410817, 33261,-,polr2b,ENSDARG00000098783, 4, -1.185262246,0.697654062,0.890421780,0.782840339,0.748126358,0.759291278,0.759833042
12,42369566,42399002, 29437,-,glrx3,ENSDARG00000098785, 1,-43.573988735,1.000000000,0.962962963,1.000000000,0.511111111,0.333333333,0.733333333
5,54278135,54294086, 15952,+,rangrf,ENSDARG00000098786, 2,-28.562892300,0.956645620,0.946526298,0.932138951,0.461188811,0.738538206,0.708826847
6,18594977,18603304,  8328,-,cd7al,ENSDARG00000098787, 9,-58.342838648,0.624017957,0.530864198,0.776378856,0.061651501,0.143689820,0.047852322
14, 1887677, 2034753,147077,-,pcdh2g17,ENSDARG00000098788, 1, 22.911283376,0.111111111,0.347826087,0.153846154,0.700000000,0.346153846,0.520000000
16,35659331,35776074,116744,+,map7d1a,ENSDARG00000098802, 8, 31.108378930,0.128571429,0.111820331,0.125000000,0.402193470,0.534404006,0.350234490
1,44074445,44086071, 11627,-,vwa11,ENSDARG00000098805, 1, 38.188405797,0.869565217,0.520000000,0.485714286,0.975000000,0.969696970,0.952380952
16,33005688,33061269, 55582,-,snap91a,ENSDARG00000098809, 1, 15.607843137,0.555555556,0.900000000,0.500000000,0.884615385,0.931034483,0.966666667
4,73015260,73051281, 36022,-,LO018021.1,ENSDARG00000098811, 1,-17.310344828,1.000000000,0.925925926,0.788461538,0.821917808,0.737500000,0.569620253
24,37078771,37170289, 91519,+,kcnc3b,ENSDARG00000098816, 1, 26.400469856,0.009174312,0.000000000,0.000000000,0.209677419,0.190635452,0.459627329
3,59409956,60282382,872427,+,sec14l1,ENSDARG00000098821,29,  0.910583755,0.562280788,0.648933141,0.490646124,0.583726135,0.579310341,0.575746812
6,56638688,56879366,240679,-,cdh22,ENSDARG00000098824, 8,-38.495260549,0.913284595,0.847463166,0.786381863,0.364015874,0.420106985,0.609949217
16,49086698,49160181, 73484,+,plcl2,ENSDARG00000098826, 1, 18.083003953,0.272727273,0.279069767,0.466666667,0.272727273,0.585714286,0.628571429
16,   66069,   71108,  5040,+,sox4b,ENSDARG00000098834, 2,-22.898561924,0.349132628,0.165445935,0.054498562,0.006134969,0.003448276,0.028184100
17,  706630,  724218, 17589,-,SLC25A29,ENSDARG00000098849, 1, 18.636805286,0.800000000,0.693877551,0.897435897,0.965517241,0.989795918,0.980582524
12,47160456,47456979,296524,+,LO018224.1,ENSDARG00000098856,21, 14.609541978,0.481306346,0.772454566,0.694619649,0.740082233,0.768700346,0.835035627
5,63002872,63067912, 65041,-,tlcd3a,ENSDARG00000098860, 5, 28.897618668,0.317643513,0.511666667,0.538095238,0.706177328,0.704674615,0.639137931
13, 2536636, 2665113,128478,+,plpp4,ENSDARG00000098862, 2,-24.673252280,0.961538462,0.932216906,0.874509804,0.695512821,0.378571429,0.721464646
3, 6490520, 6521760, 31241,-,gga3b,ENSDARG00000098871, 1, 23.478260870,0.571428571,0.534246575,0.633333333,0.840425532,0.882352941,0.487179487
7,25133739,25294104,160366,+,exoc6b,ENSDARG00000098874, 2, 32.731010453,0.984375000,0.437200504,0.681547619,0.979505495,0.958822258,0.966838549
15,33744549,33809758, 65210,-,pds5b,ENSDARG00000098897, 2,-26.529604955,0.973684211,0.973684211,0.928571429,0.797889610,0.671428571,0.547914818
1,59555936,59569685, 13750,-,zmp:0000001082,ENSDARG00000098899, 2, -2.544576787,0.500000000,0.500000000,0.443517330,0.402777778,0.441526611,0.478632479
17,31805775,31821837, 16063,-,abraxas2,ENSDARG00000098907, 2,-45.818310584,1.000000000,0.573170732,0.500000000,0.279552469,0.000000000,0.331060606
19,   65006,   68058,  3053,+,CU633999.2,ENSDARG00000098912, 1, 31.359282199,0.687116564,0.486842105,0.689320388,0.927710843,0.919491525,0.941176471
6,18529932,18544545, 14614,+,suz12b,ENSDARG00000098924, 1, 18.513264293,0.687500000,0.777777778,0.789473684,0.945205479,1.000000000,0.909090909
10, 7583928, 7588878,  4951,+,tex15,ENSDARG00000098929, 1, 34.871794872,0.529411765,0.379310345,0.531250000,0.743589744,0.800000000,0.901960784
9,52409530,52446996, 37467,+,nme8,ENSDARG00000098944, 8, 29.698043473,0.728937839,0.674032329,0.348805147,0.896185795,0.913759429,0.908361806
12,48094278,48201227,106950,-,pald1a,ENSDARG00000098946, 2, -3.633820716,0.578308824,0.918279570,0.769475358,0.646341463,0.815147783,0.745762712
20,52952116,52969878, 17763,-,gata4,ENSDARG00000098952, 9, 45.336059944,0.152292152,0.196018198,0.136819172,0.604609608,0.811447811,0.458974885
15,33467298,33642890,175593,-,stard13b,ENSDARG00000098954, 4,  3.879087765,0.648247679,0.761809188,0.797609873,0.783695652,0.781143877,0.786670179
21,40415116,40475727, 60612,+,ssh2b,ENSDARG00000098955, 2,-46.327153013,0.957010786,0.950000000,0.941176471,0.717306016,0.477377165,0.216042966
12,49003489,49034899, 31411,-,CABZ01112656.1,ENSDARG00000098983, 2, 34.201191661,0.794504182,0.575000000,0.437500000,0.878571429,0.967213115,0.843582888
18,46634371,46686352, 51982,-,pid1,ENSDARG00000098984, 1, 32.526761820,0.650000000,0.555555556,0.190476190,0.756756757,0.771428571,0.837209302
3,12814362,12826387, 12026,+,cyp2k6,ENSDARG00000098995, 1, 33.908045977,0.516666667,0.461538462,0.800000000,0.939759036,0.880000000,1.000000000
7,46033854,46233562,199709,+,CR847947.1,ENSDARG00000099001, 1, 23.437500000,0.000000000,0.000000000,0.000000000,0.057142857,0.259259259,0.358974359
KN150700.2,     501,   66827, 66327,-,CABZ01029938.1,ENSDARG00000099006, 4,-24.213212695,0.621960888,0.467329545,0.543452381,0.333213581,0.381012318,0.181082163
20,54201459,54210344,  8886,-,faua,ENSDARG00000099022, 2,-20.369374473,0.414141414,0.389586115,0.792168675,0.368902439,0.318988544,0.273342852
14,51164056,51621388,457333,-,unc5a,ENSDARG00000099034, 9, -4.527570764,0.551885220,0.824142315,0.718202374,0.502974998,0.643880835,0.822024565
10,21781213,21820002, 38790,+,pcdh1g33,ENSDARG00000099035, 5, 18.741304027,0.053475936,0.082202940,0.146784600,0.234782609,0.266666667,0.321166627
23,39279229,39333313, 54085,+,kcng1,ENSDARG00000099038, 2, -3.847286384,0.939799331,0.604575163,0.751612903,0.614230769,0.887717122,0.806910569
5,65155576,65171706, 16131,+,cfap157,ENSDARG00000099042, 2,-55.233170917,0.875000000,0.970588235,0.974358974,0.240000000,0.552083333,0.312500000
4,67048047,67055575,  7529,+,znf1070,ENSDARG00000099048, 1,-37.582417582,0.666666667,1.000000000,0.523809524,0.444444444,0.315789474,0.324324324
14,32664833,32757070, 92238,-,BX088596.1,ENSDARG00000099054, 3, 18.568768771,0.000000000,0.027777778,0.071428571,0.417562724,0.051282051,0.148148148
25,  334503,  337522,  3020,+,CU929262.1,ENSDARG00000099058, 1, 28.950159067,0.500000000,0.622222222,0.352941176,0.675675676,0.948275862,0.750000000
14,32072541,32148201, 75661,+,BX511142.1,ENSDARG00000099086, 1, 40.305576776,0.333333333,0.048780488,0.171428571,0.722222222,0.461538462,0.484848485
9,56101173,56172757, 71585,+,edar,ENSDARG00000099088, 8,-13.118531915,0.838373182,0.935904708,0.916666667,0.761746454,0.690499533,0.814865853
7,72222542,72263721, 41180,-,RASGRP2,ENSDARG00000099092, 1, 15.422007999,0.843750000,0.811764706,0.792682927,0.945454545,0.979166667,0.957446809
12,44362897,44761246,398350,-,dock1,ENSDARG00000099093, 1,-42.697003330,0.930232558,1.000000000,1.000000000,0.381818182,0.540540541,0.800000000
21,37787805,37891727,103923,-,gabrb4,ENSDARG00000099096, 4, 15.274312800,0.387860557,0.540499460,0.530735253,0.661410796,0.585132595,0.550717751
4,76836989,76891899, 54911,+,CABZ01015815.1,ENSDARG00000099099, 1, 19.698339864,0.467532468,0.522388060,0.520000000,0.688172043,0.718446602,0.672727273
7,72644051,72743530, 99480,-,CU929444.1,ENSDARG00000099109, 1,-32.770097286,0.666666667,0.733333333,0.625000000,0.450000000,0.565217391,0.000000000
5,67810062,67834257, 24196,+,zgc:175280,ENSDARG00000099111, 1, 25.940809123,0.190476190,0.433333333,0.173913043,0.545454545,0.562500000,0.568965517
9,19468769,19473475,  4707,-,FP017279.1,ENSDARG00000099114, 2, 24.534050179,0.444444444,0.792682927,0.534883721,0.944444444,0.923684211,0.851648352
16,45228101,45237947,  9847,-,si:dkey-33i11.4,ENSDARG00000099117, 5, 63.017672302,0.360837438,0.280218579,0.220512821,0.910000000,0.914849624,0.904285714
19, 4137065, 4341690,204626,+,TRAPPC9,ENSDARG00000099118, 1,-16.985864113,0.724137931,0.727272727,0.735294118,0.581395349,0.666666667,0.473684211
3, 6506565, 6510405,  3841,+,CABZ01055168.1,ENSDARG00000099126, 1, 76.975450710,0.000000000,0.179487179,0.000000000,0.720000000,0.888888889,0.866666667
4, 2349335, 2352371,  3037,-,phlda1,ENSDARG00000099129, 1, 18.545411261,0.057692308,0.000000000,0.000000000,0.291666667,0.151162791,0.097560976
5, 7277104, 7477362,200259,+,si:ch73-72b7.1,ENSDARG00000099133, 1, 31.080031080,0.040000000,0.583333333,0.764705882,0.857142857,0.550000000,0.658536585
18,49001425,49118382,116958,-,BX663503.3,ENSDARG00000099137, 5, 28.339044796,0.371428571,0.668844482,0.702884615,0.843773946,0.803409778,0.907375810
3,48840918,48869632, 28715,+,hs3st3b1a,ENSDARG00000099149, 1, 15.993832352,0.666666667,0.840909091,0.846153846,1.000000000,0.950000000,0.976744186
10,44675632,44691944, 16313,+,tpst2,ENSDARG00000099155,24,-49.149134693,0.951915463,0.951729670,0.960669840,0.582675585,0.319934431,0.624975297
22, 7031381, 7067633, 36253,+,CR450748.1,ENSDARG00000099158, 1, 52.500398153,0.187500000,0.696428571,0.382352941,0.960000000,1.000000000,0.952380952
11,12161658,12163955,  2298,-,Metazoa_SRP,ENSDARG00000099163, 3,-31.543209877,0.250000000,0.424242424,0.361990950,0.037037037,0.016666667,0.041666667
KN150285.1,   12751,   18472,  5722,-,CABZ01080587.1,ENSDARG00000099168, 1,-26.485303315,0.918367347,0.942857143,0.897435897,0.516129032,0.836363636,0.615384615
19,18491782,18597568,105787,+,fkbp10a,ENSDARG00000099183, 3, 18.390039637,0.407407407,0.285784676,0.342105263,0.513186263,0.556613757,0.539253539
25, 3646497, 3672560, 26064,+,CABZ01058261.1,ENSDARG00000099194, 1,-32.860576923,1.000000000,1.000000000,0.866666667,0.416666667,0.653846154,1.000000000
23,44730863,44763861, 32999,+,atp1b2a,ENSDARG00000099203, 2, 50.353633790,0.158189655,0.479781421,0.745833333,0.952747817,0.960000000,0.944444444
6,24076954,24089279, 12326,-,zgc:109982,ENSDARG00000099217, 1, 21.365248227,0.809523810,0.692307692,0.692307692,0.941176471,1.000000000,0.916666667
11,14429273,14639060,209788,+,BX571942.1,ENSDARG00000099220, 4, -7.878218686,0.650793651,0.785416667,0.779411765,0.636266511,0.618750000,0.740361628
21,41647336,41777754,130419,+,ppp2r2bb,ENSDARG00000099221, 1,-27.439113152,0.263698630,0.215686275,0.352941176,0.000000000,0.000000000,0.008000000
9, 4538527, 4608463, 69937,-,galnt13,ENSDARG00000099227, 3,  3.429965372,0.569038057,0.499464842,0.459505353,0.548068354,0.545441122,0.553093415
3, 7761114, 7819840, 58727,+,hook2,ENSDARG00000099235, 1, 17.579012601,0.727272727,0.857142857,0.727272727,0.945454545,0.952380952,0.925925926
11, 3385106, 3496964,111859,-,acap3b,ENSDARG00000099240, 2,-64.285714286,0.860000000,0.871428571,0.966666667,0.145502646,0.216609321,0.367088608
20, 4219978, 4250762, 30785,+,ipcef1,ENSDARG00000099252, 1,-34.423926134,1.000000000,0.913043478,1.000000000,0.559322034,0.714285714,0.653846154
25,12750340,12790370, 40031,-,slc7a5,ENSDARG00000099265, 1,-31.898734177,0.090909091,0.878787879,1.000000000,0.210526316,0.578947368,0.560975610
19,18657029,18684510, 27482,-,st3gal1l3,ENSDARG00000099289, 2,  6.179545488,0.483309659,0.635185185,0.552532833,0.679605263,0.543478261,0.526725522
8,52550241,52596111, 45871,-,si:ch73-199g24.2,ENSDARG00000099294, 1, 35.423423423,0.416666667,0.500000000,0.400000000,0.812500000,0.913043478,0.600000000
11,41078191,41086363,  8173,-,zgc:175088,ENSDARG00000099306, 2, 38.113929849,0.708333333,0.576458037,0.485645933,0.957412399,0.951350211,0.947003330
10,29429529,29705509,275981,+,dlg2,ENSDARG00000099323, 1, 38.805970149,0.666666667,0.620689655,0.529411765,1.000000000,1.000000000,1.000000000
21,45755317,45769763, 14447,+,h2afy,ENSDARG00000099329, 1, 53.217756764,0.000000000,0.363636364,0.000000000,0.593750000,0.500000000,0.724137931
7,54220156,54308069, 87914,+,pacsin3,ENSDARG00000099339, 1,-19.648639896,0.969696970,0.888888889,0.920000000,0.602409639,0.666666667,0.949152542
19,41290713,41373990, 83278,-,slc25a13,ENSDARG00000099353, 1,-23.926237162,1.000000000,0.965517241,1.000000000,0.600000000,0.533333333,0.868421053
13, 2521032, 2526033,  5002,+,lhb,ENSDARG00000099363, 5, 29.669207546,0.022222222,0.021169399,0.000000000,0.550936533,0.448421053,0.069177719
9, 2591968, 2596464,  4497,-,sp9,ENSDARG00000099374, 1,-21.311475410,0.000000000,0.192982456,0.300000000,0.000000000,0.000000000,0.000000000
3, 1207006, 1218227, 11222,+,poldip3,ENSDARG00000099375, 1,-28.442573812,0.963562753,0.980988593,0.917391304,0.443298969,0.549618321,0.967032967
7, 7906806, 8158169,251364,-,si:cabz01030277.1,ENSDARG00000099377, 2,-85.223066755,0.921052632,0.837121212,0.923076923,0.250000000,0.027586207,0.042553191
4,77733212,77745020, 11809,+,si:dkey-238k10.1,ENSDARG00000099384, 1, 35.486443381,0.571428571,0.265306122,0.500000000,0.911764706,0.774509804,0.767123288
KN149707.2,    2029,    7435,  5407,+,cdo1,ENSDARG00000099389, 2, 23.512843487,0.361111111,0.449275362,0.714285714,0.808510638,0.760880077,0.555555556
20, 1901481, 1979652, 78172,+,lama2,ENSDARG00000099390, 9,-31.417671083,0.871252094,0.864432056,0.796690346,0.619704509,0.474026750,0.543538668
2, 4301125, 4353808, 52684,+,cables1,ENSDARG00000099395, 1,-16.538804639,0.142857143,0.352941176,0.095238095,0.000000000,0.043478261,0.000000000
15,27971298,27974474,  3177,-,CR391930.1,ENSDARG00000099423, 3, 27.420231852,0.670033670,0.534406566,0.496124031,0.843137255,0.833120477,0.781133787
22,34843282,34939464, 96183,-,slit1b,ENSDARG00000099446, 7, 31.537550642,0.235996544,0.718492457,0.751651702,0.830706451,0.847981574,0.892146245
10,21735745,21820057, 84313,+,pcdh1g18,ENSDARG00000099447, 5, 18.741304027,0.053475936,0.082202940,0.146784600,0.234782609,0.266666667,0.321166627
21,45715930,45732177, 16248,+,ddx46,ENSDARG00000099458, 1, 75.251989390,0.000000000,0.333333333,0.307692308,0.969696970,0.941176471,0.911111111
3,56697187,56813923,116737,+,rnf213a,ENSDARG00000099465, 2,-35.191087644,0.881052578,0.814814815,0.660746538,0.307834101,0.495327103,0.446478873
