ovIndex,chr,start.x,end.x,strand.x,pvalue,qvalue,meth.diff,seqnames,start.y,end.y,width,strand.y,gene_id,gene_name
32870,8,44582869,44582869,+,2.72697199304332e-22,2.45593817148645e-20,51.9626168224299,NA,NA,NA,NA,NA,NA,NA
32871,8,44601392,44601392,-,2.62744245856916e-07,6.99764580247114e-06,-31.8703007518797,NA,NA,NA,NA,NA,NA,NA
32872,8,44758570,44758570,-,1.82941666970248e-13,8.77257876622875e-12,-44.6924776188815,NA,NA,NA,NA,NA,NA,NA
32873,8,44774287,44774287,-,2.35623336389174e-17,1.51815709609115e-15,-53.3333333333333,NA,NA,NA,NA,NA,NA,NA
32874,8,44779704,44779704,-,0.00243788695476759,0.0280554497649903,-19.2391304347826,NA,NA,NA,NA,NA,NA,NA
32875,8,44834956,44834956,+,3.97018030328303e-05,0.000775080220983147,-20.8333333333333,NA,NA,NA,NA,NA,NA,NA
32876,8,44834970,44834970,+,7.57310320559493e-10,2.64448763459888e-08,-51.1791383219955,NA,NA,NA,NA,NA,NA,NA
32877,8,44899209,44899209,+,3.95225818050016e-08,1.15374933774649e-06,-54.2893725992318,NA,NA,NA,NA,NA,NA,NA
32878,8,44958917,44958917,-,1.46198577447867e-10,5.44996289852469e-09,-17.2178359275133,NA,NA,NA,NA,NA,NA,NA
32879,8,44976900,44976900,+,0.00191401290633025,0.0231523889361536,-18.1098939314902,NA,NA,NA,NA,NA,NA,NA
32880,8,44998517,44998517,+,0.00124269945528129,0.0162663945560815,19.6141975308642,NA,NA,NA,NA,NA,NA,NA
32881,8,44998561,44998561,+,6.97788274538913e-05,0.0012968542249131,17.5,NA,NA,NA,NA,NA,NA,NA
32882,8,45080524,45080524,+,3.76142407422349e-10,1.35121731073382e-08,18.7553721849751,NA,NA,NA,NA,NA,NA,NA
32883,8,45080553,45080553,+,2.3067799755377e-14,1.18628313125229e-12,21.5680624919964,NA,NA,NA,NA,NA,NA,NA
32884,8,45080599,45080599,-,5.35231678972217e-18,3.61228018863359e-16,-31.1041548093341,NA,NA,NA,NA,NA,NA,NA
32885,8,45082268,45082268,+,0.00201000507255305,0.0240689678549396,15.1191526919682,NA,NA,NA,NA,NA,NA,NA
32886,8,45082330,45082330,+,0.000773092885004353,0.0109201711278583,-21.7731773177318,NA,NA,NA,NA,NA,NA,NA
32887,8,45082408,45082408,-,5.8723486196663e-09,1.87172178831205e-07,-32.6912568306011,NA,NA,NA,NA,NA,NA,NA
32888,8,45280277,45280277,+,1.65484066072578e-07,4.50797652861047e-06,-24.6102945854807,NA,NA,NA,NA,NA,NA,NA
32889,8,45280278,45280278,-,3.09548938205613e-06,7.18834004727653e-05,-21.2116830537883,8,45279212,45281411,2200,-,ENSDARG00000076270,adamts13
32890,8,45280348,45280348,+,3.59785362543418e-15,1.97120182049143e-13,24.2681490419144,NA,NA,NA,NA,NA,NA,NA
32891,8,45291818,45291818,+,6.78511247550336e-13,3.09815446045737e-11,45.2333860759494,8,45291743,45293942,2200,+,ENSDARG00000060065,ubap2b
32892,8,45297691,45297691,+,2.11115683838036e-05,0.00043204356181386,-25.7978723404255,NA,NA,NA,NA,NA,NA,NA
32893,8,45478588,45478588,+,7.2568672176659e-06,0.000159283752453605,25.3664846220178,NA,NA,NA,NA,NA,NA,NA
32894,8,45507918,45507918,+,0.00348104409068959,0.0369974311916442,16.144018583043,NA,NA,NA,NA,NA,NA,NA
32895,8,45508681,45508681,-,0.000146702200058127,0.00253694536821818,22.9474548440066,NA,NA,NA,NA,NA,NA,NA
32896,8,45508706,45508706,+,7.55087329774007e-07,1.90026467521915e-05,31.003861003861,NA,NA,NA,NA,NA,NA,NA
32897,8,45623364,45623364,-,1.00076842689634e-06,2.48026522902897e-05,-45.7441513190642,NA,NA,NA,NA,NA,NA,NA
32898,8,45626115,45626115,+,1.94757622546771e-08,5.87815874753765e-07,-23.728813559322,NA,NA,NA,NA,NA,NA,NA
32899,8,45626131,45626131,+,2.72974361235105e-06,6.38422446259493e-05,-16.9491525423729,NA,NA,NA,NA,NA,NA,NA
32900,8,45737287,45737287,+,8.31817991210477e-05,0.00152056380401462,-22.2182297281112,NA,NA,NA,NA,NA,NA,NA
32901,8,45737288,45737288,-,0.000203637901565091,0.00340590315999718,-22.0114942528736,NA,NA,NA,NA,NA,NA,NA
32902,8,45834969,45834969,-,0.0014353068842956,0.0183160252294013,23.7566137566138,NA,NA,NA,NA,NA,NA,NA
32903,8,45895857,45895857,+,7.9323999175977e-11,3.02891349931193e-09,-56.0416666666667,NA,NA,NA,NA,NA,NA,NA
32904,8,45967491,45967491,-,2.22256675203638e-20,1.76064133019989e-18,-58.4415584415584,NA,NA,NA,NA,NA,NA,NA
32905,8,46067537,46067537,+,5.56455906726438e-07,1.42440358377393e-05,17.6483279395901,NA,NA,NA,NA,NA,NA,NA
32906,8,46067538,46067538,-,3.26794068946681e-05,0.000647700796396837,15.0090063774889,NA,NA,NA,NA,NA,NA,NA
32907,8,46068038,46068038,+,4.32812868344181e-07,1.12217198484443e-05,20.5467251301726,NA,NA,NA,NA,NA,NA,NA
32908,8,46332151,46332151,-,1.88513016455654e-05,0.00038879804489825,-25.5952380952381,NA,NA,NA,NA,NA,NA,NA
32909,8,46332178,46332178,-,9.077814643905e-08,2.55012875641984e-06,-30.6547619047619,NA,NA,NA,NA,NA,NA,NA
32910,8,46371411,46371411,-,2.94933784235397e-19,2.16858147937387e-17,-53.8915470494418,NA,NA,NA,NA,NA,NA,NA
32911,8,46371459,46371459,-,1.18601624284312e-07,3.28449791818746e-06,22.6310602149528,NA,NA,NA,NA,NA,NA,NA
32912,8,46464626,46464626,-,2.51847224884168e-05,0.000508753579509651,-23.7572517347287,NA,NA,NA,NA,NA,NA,NA
32913,8,46464637,46464637,-,2.54531710494116e-06,5.97759697816575e-05,23.155929038282,NA,NA,NA,NA,NA,NA,NA
32914,8,46556072,46556072,+,9.22756796732046e-05,0.00167111830664654,-20.5986083309503,NA,NA,NA,NA,NA,NA,NA
32915,8,46568182,46568182,-,4.74408887423571e-14,2.37833274767749e-12,33.5309503051439,NA,NA,NA,NA,NA,NA,NA
32916,8,46633978,46633978,-,6.57090512437713e-10,2.30728242018762e-08,23.8059947299078,NA,NA,NA,NA,NA,NA,NA
32917,8,46634100,46634100,+,6.56463402865271e-13,3.0031955009187e-11,17.8157257550656,NA,NA,NA,NA,NA,NA,NA
32918,8,46634101,46634101,-,1.11359808964114e-15,6.36441077216257e-14,18.2431779529994,NA,NA,NA,NA,NA,NA,NA
32919,8,46634114,46634114,+,2.07101258752091e-10,7.61477700350415e-09,17.8525641025641,NA,NA,NA,NA,NA,NA,NA
32920,8,46634115,46634115,-,1.16225116316882e-18,8.19237369621469e-17,21.388518024032,NA,NA,NA,NA,NA,NA,NA
32921,8,46656305,46656305,-,9.92160027437861e-47,3.29431370784614e-44,-58.5133204470964,NA,NA,NA,NA,NA,NA,NA
32922,8,46656418,46656418,+,2.51639721458934e-20,1.98527812524146e-18,-28.5246460210494,NA,NA,NA,NA,NA,NA,NA
32923,8,46656419,46656419,-,1.23420437919652e-25,1.35425347011375e-23,-29.6029549834462,NA,NA,NA,NA,NA,NA,NA
32924,8,46697092,46697092,+,4.31292755808576e-07,1.11871415944099e-05,23.298969072165,NA,NA,NA,NA,NA,NA,NA
32925,8,46697093,46697093,-,4.17352443025846e-06,9.51678985428057e-05,17.0114014731107,NA,NA,NA,NA,NA,NA,NA
32926,8,46697151,46697151,+,7.71946113912613e-06,0.00016880134915433,-28.2817869415808,NA,NA,NA,NA,NA,NA,NA
32927,8,46697152,46697152,-,1.0521851111793e-06,2.60071153797806e-05,-29.3451133073775,NA,NA,NA,NA,NA,NA,NA
32928,8,46762613,46762613,+,1.22764665515274e-12,5.49229179371738e-11,52.7403414195867,NA,NA,NA,NA,NA,NA,NA
32929,8,46796175,46796175,+,8.036785588312e-08,2.27140315627512e-06,-20.9721874216988,NA,NA,NA,NA,NA,NA,NA
32930,8,46796195,46796195,-,2.17458276494607e-05,0.000444174252115477,18.4041645331968,NA,NA,NA,NA,NA,NA,NA
32931,8,46798121,46798121,+,1.31893245280501e-06,3.21513625417653e-05,21.5886699507389,NA,NA,NA,NA,NA,NA,NA
32932,8,46798122,46798122,-,1.64948971211614e-07,4.49401205262082e-06,22.541426090222,NA,NA,NA,NA,NA,NA,NA
32933,8,46805255,46805255,+,4.09388924149218e-14,2.06375207455296e-12,31.649266896093,NA,NA,NA,NA,NA,NA,NA
32934,8,46805256,46805256,-,2.14269113999753e-11,8.5923370236798e-10,26.6773582921443,NA,NA,NA,NA,NA,NA,NA
32935,8,46850781,46850781,+,1.05840145498083e-69,8.96930000340938e-67,-49.5091778465046,NA,NA,NA,NA,NA,NA,NA
32936,8,46850803,46850803,+,6.54811446970034e-64,4.53146411689754e-61,-47.8866727595291,NA,NA,NA,NA,NA,NA,NA
32937,8,46850810,46850810,+,4.63556873583585e-59,2.62632486232349e-56,-46.8005952380952,NA,NA,NA,NA,NA,NA,NA
32938,8,46850854,46850854,+,6.66123053551522e-33,1.08722728137848e-30,-29.5187229244555,NA,NA,NA,NA,NA,NA,NA
32939,8,46850856,46850856,+,1.02600604844733e-15,5.88011880864296e-14,-26.9917301236387,NA,NA,NA,NA,NA,NA,NA
32940,8,46850889,46850889,+,1.20645151416343e-20,9.71616720653024e-19,-20.8576950512434,NA,NA,NA,NA,NA,NA,NA
32941,8,46850915,46850915,+,8.29285889779601e-12,3.44714026204662e-10,-26.1091114975533,NA,NA,NA,NA,NA,NA,NA
32942,8,46850916,46850916,-,2.73056401569846e-13,1.29234138554487e-11,-28.3115856069593,NA,NA,NA,NA,NA,NA,NA
32943,8,46958461,46958461,+,9.24135102046778e-11,3.50751808821968e-09,20.703125,NA,NA,NA,NA,NA,NA,NA
32944,8,46958790,46958790,+,9.50882756329134e-19,6.73891669282353e-17,28.4446210916799,NA,NA,NA,NA,NA,NA,NA
32945,8,46958791,46958791,-,2.73305823063183e-16,1.63359002729949e-14,38.7877458506983,NA,NA,NA,NA,NA,NA,NA
32946,8,46958818,46958818,+,2.49159160465349e-13,1.18315867553854e-11,-36.7681824502851,NA,NA,NA,NA,NA,NA,NA
32947,8,46958819,46958819,-,2.74285963080641e-13,1.2978536087165e-11,-39.7738693467337,NA,NA,NA,NA,NA,NA,NA
32948,8,47004021,47004021,-,0.00464589095657969,0.0460333632816639,19.7653609067409,NA,NA,NA,NA,NA,NA,NA
32949,8,47069407,47069407,+,1.64868556966143e-16,1.00089938249612e-14,40.2521008403361,NA,NA,NA,NA,NA,NA,NA
32950,8,47069408,47069408,-,9.50344129725836e-12,3.9299298269858e-10,41.2974883251294,NA,NA,NA,NA,NA,NA,NA
32951,8,47147338,47147338,+,3.71223848119737e-05,0.000728397039467785,-20.2892156862745,NA,NA,NA,NA,NA,NA,NA
32952,8,47232787,47232787,+,2.1084796413084e-22,1.91298810341741e-20,47.636617062272,NA,NA,NA,NA,NA,NA,NA
32953,8,47232788,47232788,-,5.10276136823805e-18,3.45162033577595e-16,40.8642205252375,NA,NA,NA,NA,NA,NA,NA
32954,8,47304291,47304291,+,3.4369970946248e-09,1.12213712174603e-07,-18.7782194738909,NA,NA,NA,NA,NA,NA,NA
32955,8,47304322,47304322,+,1.09986922195967e-09,3.77218780701464e-08,21.5276837271149,NA,NA,NA,NA,NA,NA,NA
32956,8,47443946,47443946,+,0.000164534097087066,0.00281352679355492,-30.4354469060351,NA,NA,NA,NA,NA,NA,NA
32957,8,47443947,47443947,-,0.000990168399122564,0.0134683186845883,-22.7728085867621,NA,NA,NA,NA,NA,NA,NA
32958,8,47453751,47453751,-,9.06503394942873e-13,4.09895000042048e-11,-53.8025889967638,NA,NA,NA,NA,NA,NA,NA
32959,8,47475140,47475140,-,4.6467498778568e-08,1.34620307191841e-06,-35.2553310886644,NA,NA,NA,NA,NA,NA,NA
32960,8,47538998,47538998,-,5.92150042487586e-06,0.000131883867522642,32.9020979020979,NA,NA,NA,NA,NA,NA,NA
32961,8,47539008,47539008,-,1.04681193962284e-09,3.59762223087088e-08,57.0409982174688,NA,NA,NA,NA,NA,NA,NA
32962,8,47541400,47541400,-,9.11388055600904e-06,0.000197095013459344,-37.8367003367003,NA,NA,NA,NA,NA,NA,NA
32963,8,47565167,47565167,+,6.64289660681938e-12,2.78755586735061e-10,-23.398529566961,NA,NA,NA,NA,NA,NA,NA
32964,8,47565168,47565168,-,4.50802545699327e-12,1.91908173770509e-10,-24.5472287275566,NA,NA,NA,NA,NA,NA,NA
32965,8,47663055,47663055,+,2.33268144625256e-25,2.51722492528614e-23,32.445850697124,NA,NA,NA,NA,NA,NA,NA
32966,8,47663056,47663056,-,6.41730817327494e-33,1.04855593551665e-30,40.3018093912534,NA,NA,NA,NA,NA,NA,NA
32967,8,47663062,47663062,+,1.33338438927564e-10,4.98729786828119e-09,27.1929824561403,NA,NA,NA,NA,NA,NA,NA
32968,8,47663063,47663063,-,9.07189488495427e-11,3.44603559564106e-09,28.7338184155928,NA,NA,NA,NA,NA,NA,NA
32969,8,47672737,47672737,-,0.000349517154279487,0.00548967346661465,-21.8390804597701,NA,NA,NA,NA,NA,NA,NA
32970,8,47673115,47673115,+,7.62679192655422e-07,1.9183244546929e-05,21.5264886477224,NA,NA,NA,NA,NA,NA,NA
32971,8,47673116,47673116,-,6.06051312510533e-08,1.73591694834697e-06,21.2199768872786,NA,NA,NA,NA,NA,NA,NA
32972,8,47673154,47673154,+,5.69568227932318e-45,1.73412605849084e-42,59.3185640125759,NA,NA,NA,NA,NA,NA,NA
32973,8,47673235,47673235,+,8.02381085957026e-22,7.00040293753022e-20,-38.2763975155279,NA,NA,NA,NA,NA,NA,NA
32974,8,47680997,47680997,+,4.93147332714863e-24,4.93712122296951e-22,43.3924120742177,NA,NA,NA,NA,NA,NA,NA
32975,8,47815568,47815568,+,1.95038075047565e-12,8.58107981362652e-11,-21.1266808209483,8,47815454,47817653,2200,+,ENSDARG00000006109,pimr185
32976,8,47821718,47821718,+,9.20105620646389e-20,6.99418250973023e-18,63.2540675844806,NA,NA,NA,NA,NA,NA,NA
32977,8,47821722,47821722,+,3.63211334936858e-15,1.98924553245345e-13,56.8137254901961,NA,NA,NA,NA,NA,NA,NA
32978,8,47821731,47821731,+,0.000234641209021775,0.00386104782404188,16.8421052631579,NA,NA,NA,NA,NA,NA,NA
32979,8,47897363,47897363,-,0.000726188588674261,0.0103613053347814,-28.021978021978,NA,NA,NA,NA,NA,NA,NA
32980,8,47897367,47897367,-,0.00365443638329376,0.0383880805496236,-19.3716143011918,NA,NA,NA,NA,NA,NA,NA
32981,8,47993271,47993271,-,0.00287684297900521,0.031915730885066,15.7747919475568,NA,NA,NA,NA,NA,NA,NA
32982,8,47999164,47999164,+,7.30532522648611e-29,9.58472669543057e-27,82.4,NA,NA,NA,NA,NA,NA,NA
32983,8,47999189,47999189,+,5.12379952086225e-22,4.53318774378837e-20,74.9176470588235,NA,NA,NA,NA,NA,NA,NA
32984,8,47999575,47999575,+,7.35604007392612e-59,4.13251286022313e-56,75.3032140691328,NA,NA,NA,NA,NA,NA,NA
32985,8,48019640,48019640,+,1.34908479078967e-27,1.65663626251129e-25,53.7942248940574,NA,NA,NA,NA,NA,NA,NA
32986,8,48019641,48019641,-,6.58638407941958e-19,4.71568094668663e-17,47.7428326914848,NA,NA,NA,NA,NA,NA,NA
32987,8,48064303,48064303,+,4.91940703411232e-05,0.000943719509414313,-29.3257082058784,NA,NA,NA,NA,NA,NA,NA
32988,8,48155736,48155736,+,1.25817785024379e-06,3.07653565299585e-05,-33.2846181951041,NA,NA,NA,NA,NA,NA,NA
32989,8,48155737,48155737,-,3.69021667986248e-07,9.65042221658356e-06,-33.441181350589,NA,NA,NA,NA,NA,NA,NA
32990,8,48181202,48181202,-,0.000710855093635102,0.0101710672430428,-31.4669652855543,NA,NA,NA,NA,NA,NA,NA
32991,8,48193325,48193325,-,0.00479221655426325,0.0471184914317852,18.2142857142857,NA,NA,NA,NA,NA,NA,NA
32992,8,48193329,48193329,+,0.00407286525273225,0.0416687460579372,16.0367722165475,NA,NA,NA,NA,NA,NA,NA
32993,8,48193330,48193330,-,0.00125508733779348,0.0164031386217817,20.3203203203203,NA,NA,NA,NA,NA,NA,NA
32994,8,48193339,48193339,-,0.000527654866829578,0.00787605047278606,23.6552028218695,NA,NA,NA,NA,NA,NA,NA
32995,8,48193344,48193344,+,0.00227624141791739,0.0265770294256278,19.4337194337194,NA,NA,NA,NA,NA,NA,NA
32996,8,48193345,48193345,-,0.00376999181623274,0.0393114875260316,19.4495412844037,NA,NA,NA,NA,NA,NA,NA
32997,8,48193389,48193389,-,5.65437497266995e-05,0.00107162419561839,24.9531308586427,NA,NA,NA,NA,NA,NA,NA
32998,8,48195719,48195719,+,1.97681650892862e-06,4.70697257230105e-05,-34.2613853807884,NA,NA,NA,NA,NA,NA,NA
32999,8,48242656,48242656,-,6.10068913137869e-06,0.000135592898226034,33.3104395604396,NA,NA,NA,NA,NA,NA,NA
33000,8,48363990,48363990,-,0.00489587518966035,0.0478569298120203,-22.5672877846791,NA,NA,NA,NA,NA,NA,NA
33001,8,48419146,48419146,+,0.000855501401730807,0.0119015297512122,-20,NA,NA,NA,NA,NA,NA,NA
33002,8,48457201,48457201,+,2.55708626098646e-06,6.00405779060688e-05,-28.2620416966211,NA,NA,NA,NA,NA,NA,NA
33003,8,48473058,48473058,+,0.000595739795135192,0.00874631740418031,24.4976076555024,NA,NA,NA,NA,NA,NA,NA
33004,8,48500327,48500327,+,2.42850614218967e-05,0.000491688793048848,26.6119135278014,NA,NA,NA,NA,NA,NA,NA
33005,8,48500335,48500335,-,0.000513721899088854,0.00769449633418266,16.5090622537431,NA,NA,NA,NA,NA,NA,NA
33006,8,48556709,48556709,+,5.71998439035429e-05,0.00108255398221735,16.8007895535985,8,48556100,48558299,2200,+,ENSDARG00000104072,si:ch211-215j19.12
33007,8,48566098,48566098,+,4.42920061510959e-26,4.98866148090022e-24,-56.4356435643564,NA,NA,NA,NA,NA,NA,NA
33008,8,48568554,48568554,-,0.00259879703574458,0.0294981513707288,24.7277127874143,NA,NA,NA,NA,NA,NA,NA
33009,8,48581825,48581825,+,1.69711655787404e-08,5.15411415380598e-07,-27.7462946817786,NA,NA,NA,NA,NA,NA,NA
33010,8,48581826,48581826,-,1.60896192648445e-06,3.87817457617212e-05,-25.7632046519141,NA,NA,NA,NA,NA,NA,NA
33011,8,48677295,48677295,+,0.00503959104230251,0.0489189628997453,17.2210953346856,NA,NA,NA,NA,NA,NA,NA
33012,8,48717875,48717875,-,3.93557675771442e-07,1.02553415316954e-05,16.9642857142857,NA,NA,NA,NA,NA,NA,NA
33013,8,48725382,48725382,+,0.000728266208467355,0.0103865029874152,30.518018018018,NA,NA,NA,NA,NA,NA,NA
33014,8,48792870,48792870,+,0.000818928856635806,0.0114698382972862,23.7092874413312,NA,NA,NA,NA,NA,NA,NA
33015,8,48794579,48794579,+,1.10990408043966e-08,3.43935189137567e-07,31.7105263157895,NA,NA,NA,NA,NA,NA,NA
33016,8,48794580,48794580,-,6.26183110459616e-08,1.79118630472073e-06,36.7444925626059,NA,NA,NA,NA,NA,NA,NA
33017,8,48894443,48894443,+,9.36034853195282e-08,2.62593233181622e-06,34.4136267711788,NA,NA,NA,NA,NA,NA,NA
33018,8,48894444,48894444,-,2.05682200943265e-10,7.56723790830717e-09,38.7384833451453,NA,NA,NA,NA,NA,NA,NA
33019,8,48996748,48996748,+,5.80565892411933e-05,0.00109748769223837,17.4614305750351,NA,NA,NA,NA,NA,NA,NA
33020,8,49242005,49242005,-,3.15378375154957e-11,1.2460340081573e-09,-28.5714285714286,NA,NA,NA,NA,NA,NA,NA
33021,8,49355960,49355960,-,8.24918924287839e-34,1.41411458765223e-31,-36.0211546760063,NA,NA,NA,NA,NA,NA,NA
33022,8,49356352,49356352,+,9.90396822957767e-09,3.08591913358662e-07,-19.9136845891027,NA,NA,NA,NA,NA,NA,NA
33023,8,49356372,49356372,+,4.34520497523166e-05,0.000842782612123838,15.4686615349403,NA,NA,NA,NA,NA,NA,NA
33024,8,49420304,49420304,+,0.00243167409621485,0.0280075884691832,16.8560606060606,NA,NA,NA,NA,NA,NA,NA
33025,8,49493896,49493896,+,1.53591111915391e-08,4.68922108309493e-07,-31.8342151675485,NA,NA,NA,NA,NA,NA,NA
33026,8,49493903,49493903,+,1.2058452877927e-07,3.3357495934842e-06,-29.5250896057348,NA,NA,NA,NA,NA,NA,NA
33027,8,49511317,49511317,+,0.00029166120606479,0.00467857515281154,-16.6154823678916,NA,NA,NA,NA,NA,NA,NA
33028,8,49518478,49518478,-,1.15036882649151e-08,3.55867805644378e-07,29.0088021431305,NA,NA,NA,NA,NA,NA,NA
33029,8,49597008,49597008,-,0.000653932265922419,0.00947294515175239,19.7137280416396,NA,NA,NA,NA,NA,NA,NA
33030,8,49598638,49598638,-,5.81560631253488e-69,4.75379357465734e-66,-76.5060240963855,NA,NA,NA,NA,NA,NA,NA
33031,8,49739482,49739482,-,6.98981251222631e-08,1.98927625069283e-06,19.6985446985447,NA,NA,NA,NA,NA,NA,NA
33032,8,49747322,49747322,-,0.00174036713616243,0.0214384121830428,-17.6063829787234,NA,NA,NA,NA,NA,NA,NA
33033,8,49770743,49770743,-,1.11060520350911e-11,4.56778158410373e-10,-42.3422844661442,NA,NA,NA,NA,NA,NA,NA
33034,8,49813669,49813669,-,0.00229912373511658,0.0267962254391626,15.6046511627907,NA,NA,NA,NA,NA,NA,NA
33035,8,49839168,49839168,+,8.52574453382864e-13,3.86266741685755e-11,29.4281281763227,NA,NA,NA,NA,NA,NA,NA
33036,8,49839179,49839179,+,2.01424481755571e-05,0.000413607386823179,17.9158555050833,NA,NA,NA,NA,NA,NA,NA
33037,8,49839212,49839212,+,1.17210324619128e-11,4.81082203098021e-10,28.3528593591184,NA,NA,NA,NA,NA,NA,NA
33038,8,49839213,49839213,-,5.18988034487361e-12,2.19905186146085e-10,29.3263132703123,NA,NA,NA,NA,NA,NA,NA
33039,8,49839233,49839233,+,1.76303284202091e-36,3.49568956991279e-34,54.6118329217223,NA,NA,NA,NA,NA,NA,NA
33040,8,49839234,49839234,-,1.33460522601755e-32,2.13475056371196e-30,52.3300229182582,NA,NA,NA,NA,NA,NA,NA
33041,8,49839286,49839286,-,7.91814943672327e-15,4.22554628414918e-13,31.4296046287367,NA,NA,NA,NA,NA,NA,NA
33042,8,49885796,49885796,-,5.98371763337287e-42,1.56814222017584e-39,-73.5849056603774,NA,NA,NA,NA,NA,NA,NA
33043,8,49984176,49984176,-,1.46334262952435e-11,5.9532521226091e-10,-40.140056022409,NA,NA,NA,NA,NA,NA,NA
33044,8,50031091,50031091,+,1.23741939891595e-28,1.59938553521903e-26,-40.0706302986433,NA,NA,NA,NA,NA,NA,NA
33045,8,50031092,50031092,-,3.01646505557027e-26,3.42059705108254e-24,-37.6608824376002,NA,NA,NA,NA,NA,NA,NA
33046,8,50031109,50031109,+,6.7916332757825e-76,7.04997811814615e-73,-87.0833333333333,NA,NA,NA,NA,NA,NA,NA
33047,8,50031110,50031110,-,5.2426886008827e-76,5.48003775143106e-73,-65.3048151892146,NA,NA,NA,NA,NA,NA,NA
33048,8,50033322,50033322,-,1.25347523146428e-36,2.50689348678167e-34,-51.8292682926829,NA,NA,NA,NA,NA,NA,NA
33049,8,50033334,50033334,-,3.86114678792554e-12,1.65273269654967e-10,-35.8458458458458,NA,NA,NA,NA,NA,NA,NA
33050,8,50095525,50095525,+,0.000659353570946743,0.00954101143215287,17.8571428571429,NA,NA,NA,NA,NA,NA,NA
33051,8,50100411,50100411,+,3.88885984034579e-56,1.95088869088676e-53,-79.0419161676647,NA,NA,NA,NA,NA,NA,NA
33052,8,50140438,50140438,-,6.79258185534876e-07,1.71931171409596e-05,-33.2711276992802,NA,NA,NA,NA,NA,NA,NA
33053,8,50140444,50140444,-,7.73178540215729e-05,0.00142343228225133,-18.1182453909727,NA,NA,NA,NA,NA,NA,NA
33054,8,50149896,50149896,+,2.24438062286995e-12,9.8162834854327e-11,-21.9259882253995,8,50148834,50151033,2200,+,ENSDARG00000038422,entpd4
33055,8,50158311,50158311,+,0.000154649195263521,0.00266041827867793,-25.5189255189255,NA,NA,NA,NA,NA,NA,NA
33056,8,50210332,50210332,-,0.00114728837756723,0.0152362243896241,24.3510837570244,NA,NA,NA,NA,NA,NA,NA
33057,8,50295871,50295871,+,4.88023063611365e-10,1.73525650887081e-08,-47.8747203579418,NA,NA,NA,NA,NA,NA,NA
33058,8,50313489,50313489,+,1.72511742177051e-06,4.14118159851896e-05,24.8973248973249,NA,NA,NA,NA,NA,NA,NA
33059,8,50313490,50313490,-,8.92896470141196e-08,2.51054738377507e-06,28.5153764581124,NA,NA,NA,NA,NA,NA,NA
33060,8,50337257,50337257,+,2.61047450308215e-12,1.13496311918095e-10,-48.006379585327,NA,NA,NA,NA,NA,NA,NA
33061,8,50337388,50337388,+,5.39960987036648e-16,3.16005880918475e-14,-54.6376811594203,NA,NA,NA,NA,NA,NA,NA
33062,8,50358027,50358027,-,1.04174105792719e-64,7.45859700711739e-62,64.8519843851659,NA,NA,NA,NA,NA,NA,NA
33063,8,50436993,50436993,+,6.05770708869935e-10,2.13658318036738e-08,31.0891089108911,NA,NA,NA,NA,NA,NA,NA
33064,8,50437006,50437006,+,0.00026692577838753,0.00432725823116835,25.0625,NA,NA,NA,NA,NA,NA,NA
33065,8,50437023,50437023,-,1.15448440178025e-23,1.12813501319062e-21,50.7346731970951,NA,NA,NA,NA,NA,NA,NA
33066,8,50474205,50474205,+,3.41245161973343e-09,1.11466922822783e-07,-33.1105066617491,NA,NA,NA,NA,NA,NA,NA
33067,8,50474206,50474206,-,1.26811225281486e-05,0.000268405848678558,-22.3681069467653,NA,NA,NA,NA,NA,NA,NA
33068,8,50628684,50628684,+,1.75360278718081e-28,2.24959965692369e-26,-61.4461913797777,NA,NA,NA,NA,NA,NA,NA
33069,8,50628685,50628685,-,5.12082898779024e-38,1.0976875895634e-35,-71.4566266412299,NA,NA,NA,NA,NA,NA,NA
33070,8,50716105,50716105,-,2.65175328255062e-27,3.2038175780474e-25,-50.3560597551387,NA,NA,NA,NA,NA,NA,NA
33071,8,50849362,50849362,-,5.4520706972358e-07,1.39674127750764e-05,-23.8470276410451,NA,NA,NA,NA,NA,NA,NA
33072,8,50959967,50959967,+,1.15587044600495e-16,7.09977995222412e-15,-39.187318831118,NA,NA,NA,NA,NA,NA,NA
33073,8,50959968,50959968,-,1.61617576984297e-17,1.05285930851823e-15,-41.4396414396414,NA,NA,NA,NA,NA,NA,NA
33074,8,50970404,50970404,+,5.74347250563996e-08,1.64880630780113e-06,-27.1883289124668,NA,NA,NA,NA,NA,NA,NA
