seqnames,start,end,width,strand,gene_name,gene_id,EnrichNumber,MeanMethDiff,MeanBeta.WildType_1,MeanBeta.WildType_2,MeanBeta.WildType_3,MeanBeta.Mutation_1,MeanBeta.Mutation_2,MeanBeta.Mutation_3
1,58611972,58614171,2200,+,si:ch73-221f6.3,ENSDARG00000104807, 3,-8.937004e-01,1.0000000000,0.9012345679,0.9298245614,0.9333333333,0.8484848485,0.9506172840
5, 5147137, 5149336,2200,-,lmx1ba,ENSDARG00000104815, 3, 1.790432e-01,0.0256410256,0.0061728395,0.0000000000,0.0361552028,0.0000000000,0.0000000000
1,25863440,25865639,2200,-,CU929073.1,ENSDARG00000104824, 9, 7.310699e+00,0.8381579665,0.7926337308,0.8415658717,0.9492010431,0.8522166179,0.9413375919
15, 4152383, 4154582,2200,-,ANO7,ENSDARG00000104834, 5, 1.536256e+00,0.9307020559,0.9173361522,0.9714285714,0.9562539817,0.9475431100,0.9371201496
3,13509984,13512183,2200,+,JMJD8,ENSDARG00000104841, 3,-8.184924e-01,0.0000000000,0.0087719298,0.0238095238,0.0000000000,0.0119047619,0.0000000000
10,43035064,43037263,2200,+,atg10,ENSDARG00000104846, 3,-1.243838e+00,0.0000000000,0.0059523810,0.0392156863,0.0000000000,0.0000000000,0.0064102564
11,44409657,44411856,2200,-,il1rapl1b,ENSDARG00000104853, 2,-1.169456e+01,0.9800000000,1.0000000000,1.0000000000,0.8727355072,0.8863636364,0.8625000000
13, 3879124, 3881323,2200,-,si:ch211-128m15.3,ENSDARG00000104860, 3, 1.343434e+00,0.0000000000,0.0000000000,0.0000000000,0.0122334456,0.0000000000,0.0277777778
17,  133590,  135789,2200,+,klhdc2,ENSDARG00000104864, 2,-7.476552e-01,0.9223057644,0.9565217391,0.9533719705,0.9198369565,0.9417299178,0.9080688825
19,48022457,48024656,2200,+,kpnb1,ENSDARG00000104889,15,-2.523858e+01,0.9752855392,0.9732326423,0.9584759565,0.9673769665,0.5665741997,0.8101696619
8, 7826414, 7828613,2200,+,CR931813.2,ENSDARG00000104899, 3,-7.480189e-01,0.9772727273,0.9296698327,0.8655700510,0.9420289855,0.9006506507,0.9202082267
17,10248896,10251095,2200,-,sstr1a,ENSDARG00000104922, 3,-3.846274e-01,0.0000000000,0.0032362460,0.0177777778,0.0000000000,0.0083333333,0.0037878788
9,46795368,46797567,2200,-,5S_rRNA,ENSDARG00000104931, 2, 2.405754e+00,1.0000000000,1.0000000000,0.8666666667,1.0000000000,1.0000000000,0.9526209677
KN150000.1,    5817,    8016,2200,+,PTPRD,ENSDARG00000104937, 2, 6.959977e+00,0.8253968254,0.8386727689,1.0000000000,0.9721428571,0.9532115172,0.9050868486
22, 3182500, 3184699,2200,+,ftsj3,ENSDARG00000104938,17,-3.899872e-02,0.0029034537,0.0035684500,0.0043813387,0.0025356422,0.0024222706,0.0033274505
25, 1129420, 1131619,2200,+,ciao2a,ENSDARG00000104940, 3,-7.629442e+00,0.9312638581,0.8797101449,0.9361111111,0.8524633015,0.7832674572,0.8885784869
13,15579953,15582152,2200,-,BX511166.1,ENSDARG00000104963, 5, 3.614998e-01,0.0123076923,0.0149000999,0.0068965517,0.0169458649,0.0168537227,0.0101838924
19,  204835,  207034,2200,+,scn1bb,ENSDARG00000105003,24,-1.504659e-01,0.0064429902,0.0050166845,0.0015432099,0.0053101020,0.0015784130,0.0049185400
1,44990207,44992406,2200,+,tmem132a,ENSDARG00000105005, 5,-5.733797e+00,0.7647632833,0.7460181249,0.7423082910,0.5206043956,0.7125989310,0.7237933469
15, 3963450, 3965649,2200,-,gpr171,ENSDARG00000105008, 4, 2.023020e+00,0.8661858974,0.9088201929,0.9714285714,0.9317279942,0.9169100941,0.9551930147
19,45960016,45962215,2200,+,utp23,ENSDARG00000105012, 2, 3.915560e-01,0.0000000000,0.0000000000,0.0476190476,0.0178571429,0.0000000000,0.0208333333
KN149795.1,   17101,   19300,2200,-,CABZ01078601.2,ENSDARG00000105016, 8, 1.581728e+00,0.6869318182,0.7455323112,0.8067922519,0.7921328983,0.7361535783,0.7581887131
22,37403115,37405314,2200,-,FP102167.2,ENSDARG00000105031, 8,-5.798708e+00,0.9309261399,0.9189511337,0.8367492972,0.8200852540,0.8449134922,0.8979238715
3, 8144427, 8146626,2200,-,si:ch211-51i16.3,ENSDARG00000105044,14,-6.560212e-01,0.8972821351,0.9604075764,0.9092006033,0.9341972377,0.9296499207,0.9048678909
4,77317718,77319917,2200,+,5S_rRNA,ENSDARG00000105051, 4, 5.104132e+00,0.8511513158,0.8888888889,0.8295454545,0.8888661202,0.9065170940,0.9044117647
1,59291873,59294072,2200,+,rdh8b,ENSDARG00000105060, 4,-3.563473e-02,0.0000000000,0.0101814143,0.0000000000,0.0067579909,0.0034722222,0.0000000000
3,36422055,36424254,2200,+,SMIM22,ENSDARG00000105068, 1, 7.751938e-01,0.0000000000,0.0000000000,0.0000000000,0.0161290323,0.0000000000,0.0000000000
11,29650731,29652930,2200,-,chd5,ENSDARG00000105083, 7, 2.589157e-01,0.0000000000,0.0106315253,0.0058309038,0.0046082949,0.0102504638,0.0116669924
2, 4570904, 4573103,2200,-,FO704866.1,ENSDARG00000105103, 4, 1.939655e+00,1.0000000000,0.9765625000,0.8126934985,0.9062500000,0.9687500000,0.9615384615
3,43458696,43460895,2200,+,galr2b,ENSDARG00000105113, 6,-3.720976e-01,0.9449425311,0.9226530612,0.9458333333,0.9432399083,0.9015151515,0.9388963863
1,12846061,12848260,2200,+,BX323031.2,ENSDARG00000105122, 1,-1.296296e+00,0.9473684211,0.9090909091,0.8666666667,0.9218750000,0.9444444444,0.8076923077
21,  101194,  103393,2200,+,zer1,ENSDARG00000105123, 4, 7.366623e-01,0.9540650241,0.9534604368,0.9619129439,0.9643338558,0.9615424608,0.9630232022
2,58006980,58009179,2200,+,si:ch211-155e24.3,ENSDARG00000105127, 2,-1.253263e+00,0.0348837209,0.0000000000,0.0000000000,0.0076927629,0.0000000000,0.0000000000
2,43698332,43700531,2200,-,FO704635.1,ENSDARG00000105141, 4, 3.114679e+00,0.8927612620,0.9499584718,0.8175675676,0.9372500122,0.9338487973,0.9010097708
22,23969510,23971709,2200,-,AL935303.1,ENSDARG00000105171, 3,-5.717568e+00,0.8141025641,0.8857549858,0.8736424394,0.8359081662,0.8972332016,0.7166666667
14, 2602246, 2604445,2200,-,etf1a,ENSDARG00000105210, 4, 2.551997e+00,0.6993421053,0.8275916083,0.8687581416,0.9193548387,0.8382352941,0.8078939909
18, 3496989, 3499188,2200,+,ompa,ENSDARG00000105218, 6, 1.006129e+00,0.9678571429,0.9037247475,0.9189542484,0.9332386364,0.9463585434,0.9235209235
14,22455635,22457834,2200,-,CT573285.1,ENSDARG00000105220, 9,-2.374132e+00,0.0138888889,0.0439621272,0.0268037268,0.0068392256,0.0107744108,0.0136802187
7,54615060,54617259,2200,+,fgf4,ENSDARG00000105230, 3,-3.633071e-01,0.0222222222,0.0081300813,0.0000000000,0.0098039216,0.0000000000,0.0000000000
10,44361195,44363394,2200,+,kmt5aa,ENSDARG00000105231, 2, 7.215366e-02,0.0000000000,0.0156250000,0.0000000000,0.0065574475,0.0035971223,0.0000000000
5, 1827376, 1829575,2200,-,mcc,ENSDARG00000105237, 6, 1.959706e+00,0.9376681869,0.9056818182,0.9256725946,0.9277777778,0.9570512821,0.9493570155
15,  163387,  165586,2200,-,BX640522.1,ENSDARG00000105271,13,-2.405863e-01,0.0045923885,0.0060606061,0.0091904822,0.0018527709,0.0061179830,0.0009157509
18,50682059,50684258,2200,+,p2ry1,ENSDARG00000105281, 3, 4.273504e-01,0.0000000000,0.0039682540,0.0000000000,0.0107526882,0.0055555556,0.0051282051
14,  451356,  453555,2200,-,FAT4,ENSDARG00000105285, 3, 1.564934e+01,0.1111111111,0.1434599156,0.2261904762,0.3535762483,0.3153409091,0.3118595741
12, 1085028, 1087227,2200,-,sox8a,ENSDARG00000105301, 3,-2.152335e+00,0.0000000000,0.0554921360,0.0119047619,0.0028248588,0.0208333333,0.0125000000
16,34425362,34427561,2200,-,CR626886.2,ENSDARG00000105308, 5, 1.703005e+00,0.0125000000,0.0090909091,0.0000000000,0.0291414141,0.0222222222,0.0109609610
14,27338832,27341031,2200,-,CU062454.1,ENSDARG00000105327, 5, 3.111458e+01,0.3350837841,0.2682926829,0.2740476190,0.5891035014,0.6222222222,0.6045454545
7, 4192055, 4194254,2200,+,si:dkey-28d5.14,ENSDARG00000105334, 1, 3.969393e+00,0.9473684211,0.6842105263,1.0000000000,0.9736842105,0.8611111111,0.8775510204
7, 6428832, 6431031,2200,-,zgc:112234,ENSDARG00000105340,12,-2.750255e+00,0.0066137566,0.0714678427,0.0059523810,0.0041754083,0.0000000000,0.0065148812
7, 6429902, 6432101,2200,-,zgc:173552,ENSDARG00000105345, 8,-3.515316e+00,0.0099206349,0.0869743712,0.0089285714,0.0051369863,0.0000000000,0.0073911534
7, 6432655, 6434854,2200,-,si:ch1073-153i20.4,ENSDARG00000105350, 6, 2.778639e-02,0.0053763441,0.0148544266,0.0000000000,0.0048309179,0.0038759690,0.0111711712
7, 6458023, 6460222,2200,-,zgc:154164,ENSDARG00000105355, 1, 5.050505e-01,0.0000000000,0.0000000000,0.0000000000,0.0116279070,0.0000000000,0.0000000000
7, 6441666, 6443865,2200,-,hist1h2a10,ENSDARG00000105366,10, 1.997165e-01,0.0034493012,0.0134951901,0.0153846154,0.0218468468,0.0538461538,0.0036893872
7, 6367148, 6369347,2200,-,CU457819.2,ENSDARG00000105374, 2,-4.952092e-01,0.0416666667,0.0108708496,0.0000000000,0.0000000000,0.0000000000,0.0166666667
7, 6425350, 6427549,2200,-,hist1h4l,ENSDARG00000105376, 3, 1.132318e+00,0.0000000000,0.0000000000,0.0000000000,0.0174314574,0.0114942529,0.0000000000
7, 6315866, 6318065,2200,+,si:ch211-220f21.3,ENSDARG00000105379, 6,-6.277453e+00,0.8686862765,0.8076923077,0.8511904762,0.7948433806,0.8333333333,0.7914842389
11, 2631743, 2633942,2200,+,si:ch211-160o17.3,ENSDARG00000105387, 3, 5.736804e-01,0.0000000000,0.0044444444,0.0088888889,0.0138272558,0.0064102564,0.0133333333
7, 6459282, 6461481,2200,-,zgc:112234,ENSDARG00000105393, 1, 5.050505e-01,0.0000000000,0.0000000000,0.0000000000,0.0116279070,0.0000000000,0.0000000000
11,45470171,45472370,2200,-,gemin6,ENSDARG00000105394,10, 5.608751e-01,0.9356636126,0.9609022050,0.9018087855,0.9610969388,0.9236260833,0.9591810077
11, 2594667, 2596866,2200,+,dnajc14,ENSDARG00000105398, 4, 7.535647e+00,0.3906250000,0.3699641724,0.3941463415,0.4838709677,0.4259259259,0.4565931527
11,40761119,40763318,2200,-,FP236327.1,ENSDARG00000105402, 2, 2.139906e+01,0.7308488613,0.4857142857,0.6752533784,0.8646464646,0.6899871630,0.8898305085
7, 5953378, 5955577,2200,-,CU459186.6,ENSDARG00000105407, 5, 5.275115e-01,0.0235294118,0.0000000000,0.0000000000,0.0139037433,0.0000000000,0.0122259971
7, 4843202, 4845401,2200,-,si:dkey-83f18.8,ENSDARG00000105413, 1, 8.168177e-01,0.8917910448,0.8678160920,0.8870967742,0.9312977099,0.9074074074,0.8538812785
7, 6415792, 6417991,2200,-,CU457819.4,ENSDARG00000105418,13, 2.848572e-01,0.0060096154,0.0040138433,0.0000000000,0.0101465052,0.0023668639,0.0071408138
16,17087114,17089313,2200,+,cd27,ENSDARG00000105423, 2, 6.618619e+00,0.8888888889,0.8571428571,0.9020833333,0.9285714286,1.0000000000,0.9250000000
14,44841304,44843503,2200,-,grxcr1a,ENSDARG00000105434, 4,-2.468858e+00,0.9444444444,0.9093915344,0.9000000000,0.9402173913,0.7729885057,0.9256756757
11,27736489,27738688,2200,+,BX601648.2,ENSDARG00000105437, 4,-3.066761e-01,0.0027173913,0.0073529412,0.0416666667,0.0120288992,0.0073183761,0.0000000000
11, 2631791, 2633990,2200,+,zgc:193807,ENSDARG00000105440, 3, 5.736804e-01,0.0000000000,0.0044444444,0.0088888889,0.0138272558,0.0064102564,0.0133333333
7, 4315660, 4317859,2200,-,si:ch211-63p21.8,ENSDARG00000105443, 7,-1.953330e+00,0.9185101153,0.9116870136,0.9088972431,0.9192782990,0.8678587674,0.8986257260
7, 6468412, 6470611,2200,-,hist1h2a11,ENSDARG00000105444, 3,-3.351661e-02,0.0000000000,0.0000000000,0.0096618357,0.0000000000,0.0000000000,0.0112052731
11,17097734,17099933,2200,-,CR769769.2,ENSDARG00000105445, 9,-2.793529e+01,0.7874522064,0.7531963531,0.6866753318,0.5311942959,0.4421370327,0.5555555556
18,43363890,43366089,2200,+,si:ch211-129p13.1,ENSDARG00000105447, 3,-1.238091e+01,0.7222222222,0.7216892336,0.8529411765,0.6555555556,0.6583333333,0.6178861789
23,34319237,34321436,2200,+,plxna1a,ENSDARG00000105452, 5, 3.045648e-02,0.0000000000,0.0031746032,0.0059701493,0.0111111111,0.0019047619,0.0023809524
7, 6345308, 6347507,2200,-,CU457819.5,ENSDARG00000105459, 8, 2.310334e-02,0.0104166667,0.0049417494,0.0058139535,0.0057561486,0.0045161290,0.0092468806
14,24276047,24278246,2200,+,BX005228.1,ENSDARG00000105465,10, 7.369519e-01,0.2696268745,0.2800002744,0.2569411765,0.2698059316,0.2730071260,0.2944569288
7, 6356676, 6358875,2200,-,zgc:112234,ENSDARG00000105468, 2,-6.639566e-01,0.0333333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0131578947
7, 5896140, 5898339,2200,-,si:dkey-23a13.2,ENSDARG00000105470, 3,-7.820118e-01,0.9444444444,0.9639639640,0.8952991453,0.9232492997,0.9349593496,0.9343495935
7, 6430959, 6433158,2200,-,si:ch1073-153i20.5,ENSDARG00000105478,11, 1.396610e-04,0.0048264907,0.0096698126,0.0033670034,0.0039201247,0.0021141649,0.0100890239
11,34255021,34257220,2200,-,FO681390.1,ENSDARG00000105480, 4, 1.451853e+01,0.6561332503,0.7016786886,0.7731985063,0.8641583055,0.8466462847,0.8656905745
7, 6443812, 6446011,2200,-,zgc:112234,ENSDARG00000105483, 5, 3.540974e-01,0.0181818182,0.0257759784,0.0142857143,0.0444444444,0.0000000000,0.0243333333
7, 6444930, 6447129,2200,-,FP325123.2,ENSDARG00000105484, 5, 3.540974e-01,0.0181818182,0.0257759784,0.0142857143,0.0444444444,0.0000000000,0.0243333333
14,28052275,28054474,2200,-,TSC22D3,ENSDARG00000105498, 1, 2.222222e+00,0.9333333333,0.9795918367,0.9230769231,1.0000000000,0.9473684211,0.9814814815
7, 6417140, 6419339,2200,-,si:ch73-368j24.12,ENSDARG00000105502, 8,-3.781828e-01,0.0097656250,0.0051020408,0.0000000000,0.0019011682,0.0038461538,0.0031645570
12,32183056,32185255,2200,-,SMIM36,ENSDARG00000105527, 4,-2.629607e-01,0.0000000000,0.0045454545,0.0345238095,0.0208333333,0.0000000000,0.0000000000
7,40884506,40886705,2200,-,CU041319.3,ENSDARG00000105553, 4,-7.734493e-01,0.0000000000,0.0000000000,0.0373931624,0.0068493151,0.0000000000,0.0069877120
7,16349233,16351432,2200,-,BX957276.1,ENSDARG00000105603, 1,-1.316365e+00,0.0000000000,0.0000000000,0.0666666667,0.0000000000,0.0161290323,0.0000000000
7,28657944,28660143,2200,-,adgrg1,ENSDARG00000105643, 3, 3.950042e-01,0.0000000000,0.0000000000,0.0238095238,0.0190476190,0.0070921986,0.0085470085
7,32595201,32597400,2200,-,CT030129.1,ENSDARG00000105670,10,-4.453095e+00,0.0552344559,0.0049477912,0.0935182696,0.0010638298,0.0030601366,0.0068493151
6,52887353,52889552,2200,+,or137-9,ENSDARG00000105681, 4, 1.502655e+00,0.9040404040,0.9081865266,0.9214285714,0.9482002420,0.9375000000,0.8818965517
4,77051467,77053666,2200,+,znf1009,ENSDARG00000105689, 2, 1.920904e+00,0.1666666667,0.1209677419,0.1538461538,0.1331453634,0.1666666667,0.1896551724
4,77331833,77334032,2200,-,slco1f3,ENSDARG00000105691, 2, 3.237037e+00,0.9375000000,0.8125000000,1.0000000000,0.9240384615,1.0000000000,0.9473684211
4,73256222,73258421,2200,-,CABZ01021433.1,ENSDARG00000105696, 5, 1.133347e+00,0.9137826962,0.9286679077,0.9405128205,0.9503064351,0.9261816518,0.9283122263
18,50707088,50709287,2200,-,CU640433.1,ENSDARG00000105740,59,-3.353438e-02,0.0025604954,0.0024960886,0.0125132141,0.0027717904,0.0029067803,0.0046087513
4,74466504,74468703,2200,-,LO018124.1,ENSDARG00000105746, 3, 1.626827e+01,0.5948717949,0.6181992337,0.6208440999,0.8435374150,0.7199894236,0.7686925647
21,21530669,21532868,2200,-,or133-9,ENSDARG00000105751, 2, 5.320869e+00,0.9166666667,0.8522727273,0.8823529412,1.0000000000,0.9000000000,0.9100000000
21,40300747,40302946,2200,+,si:ch211-218m3.18,ENSDARG00000105799,14, 5.830210e-01,0.9183830488,0.9038196217,0.8997251192,0.9469036929,0.9110755225,0.8909856362
7,50288621,50290820,2200,-,CR376774.1,ENSDARG00000105809, 1,-1.315789e+00,0.0000000000,0.0256410256,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4,73756474,73758673,2200,-,BX855614.4,ENSDARG00000105816, 3, 2.253582e+00,0.9318698494,0.9257142857,0.8734625808,0.9559198543,0.9384920635,0.9219842815
21,21540925,21543124,2200,-,CR391925.1,ENSDARG00000105817, 5,-1.885986e+01,1.0000000000,0.9273153153,0.9551421189,0.7758169935,0.7644830660,0.7415488215
21, 2954982, 2957181,2200,-,znf971,ENSDARG00000105834, 1, 1.233555e+01,0.8222222222,0.7619047619,0.8219178082,0.9210526316,0.9274193548,0.9230769231
25,33778513,33780712,2200,+,5S_rRNA,ENSDARG00000105873, 3,-6.887156e-01,0.9595588235,1.0000000000,0.8952991453,0.8952991453,0.9565217391,0.9393939394
5,70625498,70627697,2200,-,CABZ01075572.1,ENSDARG00000105924,15, 5.607277e-01,0.9636917714,0.9252840881,0.9409248885,0.9429370772,0.9624408302,0.9487680825
3,24909046,24911245,2200,-,CABZ01050944.1,ENSDARG00000105972, 3, 5.028731e+00,0.7902298851,0.9322128852,0.8750000000,0.9469966078,0.8847619048,0.9230769231
3,27405096,27407295,2200,+,5S_rRNA,ENSDARG00000106124, 1, 1.039509e+01,0.8000000000,0.7647058824,0.9333333333,1.0000000000,0.9210526316,0.9333333333
11,13815569,13817768,2200,+,5S_rRNA,ENSDARG00000106151, 3,-1.319012e+00,0.9235377026,0.8943089431,0.9215686275,0.9075126263,0.8983846812,0.8846153846
15,  349368,  351567,2200,-,5S_rRNA,ENSDARG00000106188, 7, 4.978369e+00,0.9259157509,0.8428571429,0.8608058608,0.8823129252,0.9761904762,0.8855924131
16,49545771,49547970,2200,+,5S_rRNA,ENSDARG00000106244, 3,-3.154323e+00,0.9743209877,0.9680555556,0.9696969697,0.9523809524,0.9334215168,0.9268983269
2,51458029,51460228,2200,-,5S_rRNA,ENSDARG00000106253, 1, 5.637255e+00,0.6923076923,0.9473684211,1.0000000000,0.9230769231,1.0000000000,0.9545454545
17,    9682,   11881,2200,+,5S_rRNA,ENSDARG00000106266, 6, 1.710527e+00,0.8067469699,0.8541666667,0.8717948718,0.8815546772,0.8421177588,0.8331763740
24, 2919322, 2921521,2200,-,5S_rRNA,ENSDARG00000106273, 3,-2.998522e+00,0.9396888027,0.9658994032,0.8809523810,0.8967066930,0.9209996754,0.8945911290
14,40447285,40449484,2200,-,5S_rRNA,ENSDARG00000106275, 4,-3.052721e+00,0.7870370370,0.8618916723,0.8432117528,0.8503711201,0.7823484848,0.8069828722
5, 8722844, 8725043,2200,-,5S_rRNA,ENSDARG00000106327, 5, 5.416570e+00,0.8087912088,0.8555555556,0.7975042541,0.7282870108,0.9312042425,0.8440093240
7,68676939,68679138,2200,+,5S_rRNA,ENSDARG00000106401,12,-9.902079e-01,0.9237142179,0.9405795110,0.9372607288,0.9353428296,0.9159850517,0.9258305596
8,20414762,20416961,2200,-,5S_rRNA,ENSDARG00000106424, 2, 6.245119e+00,0.8582375479,0.8799663300,0.8646028768,0.9444444444,0.9534632035,0.8982323232
20, 9297434, 9299633,2200,+,5S_rRNA,ENSDARG00000106457, 3,-1.979453e-01,0.9457364341,0.9814814815,0.9047619048,0.9348659004,0.9670588235,0.9039115646
11,  728807,  731006,2200,+,5S_rRNA,ENSDARG00000106471, 3, 2.932979e+00,0.9122257053,0.9157911194,0.8333333333,0.9480296973,0.9064718472,0.9443680350
24,40471032,40473231,2200,+,CABZ01076968.1,ENSDARG00000106473, 1,-1.503230e+00,0.9729729730,0.8888888889,1.0000000000,0.9189189189,0.9821428571,0.9473684211
KN150616.1,   76145,   78344,2200,+,CABZ01066720.1,ENSDARG00000106565, 2,-2.100840e-01,0.9736842105,1.0000000000,1.0000000000,0.9772727273,1.0000000000,1.0000000000
14,48349403,48351602,2200,-,5S_rRNA,ENSDARG00000106689, 4, 9.751056e+00,0.8266625616,0.7916666667,0.8486842105,0.9410342262,0.9000000000,0.8972672065
15,44188931,44191130,2200,+,CU655961.3,ENSDARG00000106724,11, 5.777474e-01,0.9330522837,0.9688493325,0.9691433566,0.9597613120,0.9527877159,0.9391251222
KN150030.1,   22142,   24341,2200,-,golim4a,ENSDARG00000106760, 5, 2.099796e+00,0.0177777778,0.0000000000,0.0250000000,0.0451905626,0.0257568600,0.0374038462
17,46669904,46672103,2200,-,AL953848.1,ENSDARG00000106768, 9,-9.425235e-01,0.8865442116,0.8890905599,0.9301572002,0.8929473043,0.8895520232,0.8729256741
12,20496983,20499182,2200,+,FP565451.2,ENSDARG00000106858, 3, 1.038600e+00,0.9289772727,0.9540644541,0.9544061303,0.9643323996,0.9541930937,0.9543536137
14,49602362,49604561,2200,+,LO018188.1,ENSDARG00000106873, 3, 1.143045e+01,0.7877976190,0.7837837838,0.9215686275,0.8881128392,0.9691358025,0.9277124183
22,  633813,  636012,2200,+,pth4,ENSDARG00000106914, 3,-1.717161e+00,0.9666662809,0.9437103397,0.9710144928,0.9447722567,0.9574923666,0.9241269501
17,23221804,23224003,2200,+,5S_rRNA,ENSDARG00000106928,14, 3.045681e-02,0.0022230322,0.0038136850,0.0044733045,0.0048064778,0.0028058172,0.0034039640
23,14430323,14432522,2200,+,CR388373.3,ENSDARG00000106991,10, 1.319355e+00,0.1832161098,0.1837553833,0.1702702703,0.1959117820,0.1915529938,0.1963536958
9, 6399679, 6401878,2200,+,5S_rRNA,ENSDARG00000107023,16,-8.762393e-01,0.9388091535,0.9327757073,0.9047142342,0.9052888191,0.9459424407,0.8944024869
22,36683857,36686056,2200,-,SNORD82,ENSDARG00000107036, 4,-9.149534e+00,0.8529411765,0.8445112179,0.8642857143,0.7832594235,0.7462541806,0.7643792987
16, 5537189, 5539388,2200,+,CR848788.2,ENSDARG00000107053, 5,-7.681682e-01,0.8226282051,0.8437703252,0.8769490571,0.8250946681,0.8516722408,0.8583012063
2,54084436,54086635,2200,+,PIEZO2 (1 of many),ENSDARG00000107086, 9,-4.645629e-02,0.0000000000,0.0081228287,0.0170940171,0.0076650943,0.0038314176,0.0104448743
17,  618561,  620760,2200,+,5S_rRNA,ENSDARG00000107150, 6, 2.008632e+00,0.2470238095,0.1666666667,0.2426739927,0.2417408856,0.2588042247,0.2120939121
2,44562378,44564577,2200,+,5S_rRNA,ENSDARG00000107157, 8,-5.267735e-01,0.9384157509,0.9515211955,0.9671875000,0.9682971014,0.9449404762,0.9319444444
21, 7346023, 7348222,2200,+,5S_rRNA,ENSDARG00000107158, 1,-5.235602e+00,1.0000000000,1.0000000000,1.0000000000,0.9480519481,0.9666666667,0.9259259259
23,44010342,44012541,2200,-,5S_rRNA,ENSDARG00000107169, 5, 2.442970e+00,0.8599115212,0.8564198229,0.8937728938,0.8471839323,0.8942790231,0.9192085848
18, 3258143, 3260342,2200,+,5S_rRNA,ENSDARG00000107182, 2, 3.299749e+00,0.9047619048,0.9473684211,0.9117647059,0.9623473541,0.9328063241,0.9594594595
19, 8296994, 8299193,2200,+,5S_rRNA,ENSDARG00000107213, 3, 2.754761e+00,0.8439716312,0.8888888889,0.7738095238,0.8156679715,0.8791427791,0.8968302795
12,44608912,44611111,2200,+,INSYN2A (1 of many),ENSDARG00000107296, 3, 3.575986e+00,0.9016842634,0.8769308943,0.9375000000,0.9423974399,0.9379439609,0.9203690383
8,12612689,12614888,2200,-,5S_rRNA,ENSDARG00000107316, 8, 8.437463e+00,0.6822089947,0.8095407197,0.5246212121,0.7770910853,0.7548204787,0.7857526882
