seqnames,start,end,width,strand,gene_name,gene_id,EnrichNumber,MeanMethDiff,MeanBeta.WildType_1,MeanBeta.WildType_2,MeanBeta.WildType_3,MeanBeta.Mutation_1,MeanBeta.Mutation_2,MeanBeta.Mutation_3
14,27120406,27299123,178718,-,pcdh11,ENSDARG00000098652, 28, 2.192297e+00,0.8837991033,0.8589906252,0.8230671149,0.9017916006,0.8729797743,0.8705866152
16,48791226,48916757,125532,-,FQ976914.1,ENSDARG00000098654,157, 2.545212e+00,0.8573076628,0.8380090507,0.8628684680,0.8788036161,0.9026301015,0.8375377049
5,68228268,68261747, 33480,-,KIF1C,ENSDARG00000098655,  2,-1.940051e+00,0.9444444444,0.9119047619,0.9041666667,0.9071003401,0.9555335968,0.8534615385
14,52573476,52585021, 11546,-,CU469526.1,ENSDARG00000098660, 18,-3.065915e+00,0.6272611151,0.6330905737,0.6528039635,0.5968259638,0.6003018899,0.6274347142
2,  925204,  931637,  6434,+,AL935300.3,ENSDARG00000098661, 16, 4.416760e+00,0.9621829710,0.9339063587,0.8999079378,0.9763167391,0.9676844020,0.9670349492
24,34112756,34117514,  4759,-,CT583690.1,ENSDARG00000098665, 21, 1.036949e-01,0.0130868911,0.0149060387,0.0046457607,0.0082439270,0.0094870024,0.0183434030
11,14002236,14064984, 62749,+,grin3bb,ENSDARG00000098667,  9, 1.058261e+00,0.6901437481,0.8073865283,0.6877309682,0.6884289948,0.7411081640,0.7972170119
9,   23787,   50036, 26250,-,map4k4,ENSDARG00000098670, 42,-5.071514e-02,0.9109138341,0.9306224321,0.9084971904,0.9229877924,0.9023504850,0.9177633690
18,50959953,50968704,  8752,+,ppfia1,ENSDARG00000098674,  4,-4.298036e-01,0.9400470219,0.9666666667,0.9531250000,0.9564022934,0.9552787861,0.9077060932
3, 6441992, 6488261, 46270,+,nup85,ENSDARG00000098679,  8, 1.514864e+00,0.9369990201,0.9143891349,0.8939210300,0.9571627354,0.9396725107,0.9262672675
14, 9592921, 9715635,122715,-,si:zfos-2326c3.2,ENSDARG00000098680, 41, 1.497598e+00,0.9206729984,0.8871809980,0.9211834875,0.9440425434,0.9351681090,0.9214755582
10,45246326,45341821, 95496,+,zmiz2,ENSDARG00000098683, 40, 2.276795e+00,0.8885612022,0.8874518778,0.8770900705,0.9042731134,0.9115310852,0.9102793580
21, 2706531, 2709768,  3238,-,CABZ01101739.1,ENSDARG00000098688,  6, 1.230283e+01,0.8670634921,0.0984126984,0.3212418301,0.3386413383,0.5274852180,0.5511982571
19,19239372,19270755, 31384,+,ptpn23b,ENSDARG00000098689,  5,-1.156085e+00,0.3818181818,0.3909886082,0.3677419355,0.3634615385,0.3727272727,0.3720064049
14, 1070028, 1100607, 30580,-,FQ311908.1,ENSDARG00000098694, 43,-7.327936e-02,0.3320376781,0.3455197599,0.3417288776,0.3380417321,0.3400003517,0.3396918164
12,46789907,46835940, 46034,+,vclb,ENSDARG00000098695,  7, 1.218618e+00,0.8504715896,0.8122109158,0.8333033407,0.8122754975,0.8494699245,0.8402644076
7,  778297,  806515, 28219,-,rela,ENSDARG00000098696, 32,-7.985170e-01,0.4485331071,0.4464072067,0.4689739877,0.4517507202,0.4496423604,0.4391386286
10,44953106,44964776, 11671,+,il1b,ENSDARG00000098700,  3,-5.179284e-01,0.9722222222,0.9072249589,0.9111111111,0.8333333333,0.9195906433,0.9866666667
2,53202750,53238469, 35720,+,zgc:165603,ENSDARG00000098702, 12, 1.481908e+00,0.6221589095,0.6145428226,0.6041076979,0.6277441537,0.6424734216,0.6257350167
17,52839830,52842772,  2943,+,CABZ01078350.1,ENSDARG00000098711, 12, 3.801979e-01,0.9599296250,0.9665085430,0.9520388684,0.9607829959,0.9639494881,0.9726904083
5,57430675,57439718,  9044,-,CR925761.1,ENSDARG00000098712,  5, 1.580585e+00,0.8666666667,0.7552088842,0.7945868946,0.8260759494,0.8393277311,0.7378353377
4,71987418,72002734, 15317,+,parp11,ENSDARG00000098716,  6, 1.755503e+00,0.8957961973,0.9603649592,0.9081295581,0.9452895096,0.9731615674,0.9163580247
2,55363727,55390332, 26606,+,FP245456.1,ENSDARG00000098720, 12, 1.036498e+00,0.9306333645,0.9351483837,0.9319886608,0.9389634502,0.9446986550,0.9531913336
4,73115553,73138420, 22868,-,si:ch73-170d6.3,ENSDARG00000098722, 13, 3.331147e+00,0.9287135656,0.8773987702,0.8407587015,0.9231153165,0.8833409985,0.9448031215
12,48965049,48972299,  7251,-,rgrb,ENSDARG00000098724, 16,-2.568954e+00,0.6563602038,0.6237142827,0.6881868132,0.6158912060,0.6253074229,0.6381370849
6,17725788,18001776,275989,-,rptor,ENSDARG00000098726, 98, 2.136249e+00,0.9086004089,0.9135384033,0.9202625091,0.9402500616,0.9317063289,0.9403430482
1, 7677328, 7683372,  6045,+,en1b,ENSDARG00000098730,  2, 1.319671e+00,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0212273642
17,51515750,51612088, 96339,+,pxdn,ENSDARG00000098733, 40, 5.704747e-02,0.7856998773,0.7627726813,0.7701049211,0.7852475539,0.7725172072,0.7756230696
12,44009628,44020667, 11040,-,si:dkey-201i2.4,ENSDARG00000098736, 52, 1.259950e+00,0.8808456268,0.8666190926,0.8953526547,0.9055796006,0.8972333588,0.8680312172
12, 4867248, 4893492, 26245,+,scn4aa,ENSDARG00000098738,  4, 6.579164e+00,0.9000000000,0.9020246058,0.8097527473,0.9351851852,0.9722222222,0.9097385621
KN150699.1,   14154,   17108,  2955,-,h2af1al,ENSDARG00000098739, 17,-3.103164e-01,0.0079821086,0.0065941963,0.0139949590,0.0033775570,0.0032259718,0.0112727783
22, 8847831, 8862869, 15039,-,CABZ01046427.2,ENSDARG00000098740, 14, 2.092285e+00,0.9330581347,0.9184085699,0.9532104224,0.9534658463,0.9481293700,0.9608620532
8,53639625,53651294, 11670,-,lrtm1,ENSDARG00000098742,  3,-1.058163e+00,0.9335918895,0.9671361502,0.9487179487,0.9582681273,0.9338596491,0.9276811058
14, 5688650, 5711629, 22980,+,BX548018.1,ENSDARG00000098744, 23, 8.001330e-01,0.8568776261,0.8062590975,0.8593752982,0.8652056894,0.8493459889,0.8327108882
4, 6030640, 6047236, 16597,+,tfec,ENSDARG00000098745,  2, 8.746827e+00,0.9352226721,0.8314189189,0.8171247357,0.9633720930,0.9099616858,0.9196617336
14, 4149374, 4161770, 12397,+,dhrs13l1,ENSDARG00000098746,  1, 9.440559e+00,0.8500000000,0.8750000000,0.9285714286,1.0000000000,1.0000000000,0.9636363636
24,40734996,40746672, 11677,-,MYH6 (1 of many),ENSDARG00000098747,  8, 3.085719e+00,0.9153688525,0.9338645245,0.9305737056,0.9639546714,0.9349143190,0.9577429150
3,48232445,48327160, 94716,+,tbcd,ENSDARG00000098749,  9, 1.046189e+00,0.9281944580,0.9474949566,0.9432234432,0.9509801024,0.9580961008,0.9301914751
5, 2742232, 2754573, 12342,-,lzts3a,ENSDARG00000098751, 76,-1.482859e-01,0.9458881011,0.9333383947,0.9460065164,0.9497431374,0.9429594683,0.9336512295
19,48037798,48041506,  3709,-,csf3b,ENSDARG00000098752, 39, 1.164724e-01,0.0189405925,0.0178637668,0.0154755844,0.0239151709,0.0161546696,0.0213473852
19,33887589,34065567,177979,-,elmo1,ENSDARG00000098753, 44, 8.630819e-01,0.8963893173,0.8896979031,0.9092270282,0.9126423296,0.9080843677,0.9060028217
10,13080092,13181077,100986,-,musk,ENSDARG00000098764, 54, 1.447998e+00,0.9093191075,0.9069343236,0.9049885721,0.9207807251,0.9263713170,0.9026728498
21,26731333,26970710,239378,+,pcxa,ENSDARG00000098766, 26, 3.334103e+00,0.8725418011,0.8589508565,0.8779678974,0.9027320571,0.9310168140,0.8794137863
20,48916512,48984420, 67909,+,BX005124.1,ENSDARG00000098768, 26, 4.600533e+00,0.7095625455,0.6820067334,0.6794566545,0.7626827132,0.7225552310,0.7315405630
1, 4099741, 4154332, 54592,+,slitrk6,ENSDARG00000098769,  6,-1.264241e+00,1.0000000000,0.9117647059,0.9841269841,0.9615481523,0.9050332384,0.9541666667
19,48249273,48286941, 37669,+,CU693379.1,ENSDARG00000098777,  8,-1.245476e-01,0.7041505792,0.6947488570,0.7297490241,0.7233992467,0.6848957183,0.7233451073
19,18810805,18826746, 15942,+,cratb,ENSDARG00000098782,  1,-9.708738e-01,0.0000000000,0.0200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
14,52377557,52410817, 33261,-,polr2b,ENSDARG00000098783, 15,-1.054313e+00,0.8974367423,0.9491749493,0.9164413929,0.9023131754,0.8922711164,0.9161451129
12,42369566,42399002, 29437,-,glrx3,ENSDARG00000098785,  6,-8.689997e+00,0.9888888889,0.9510582011,0.9848484848,0.8881273980,0.8402777778,0.9049808429
5,54278135,54294086, 15952,+,rangrf,ENSDARG00000098786, 13,-5.477783e+00,0.9387194236,0.9112189994,0.9234609276,0.8674613491,0.8773280402,0.8756779567
6,18594977,18603304,  8328,-,cd7al,ENSDARG00000098787,  9,-5.834284e+01,0.6240179574,0.5308641975,0.7763788556,0.0616515006,0.1436898204,0.0478523221
14, 1887677, 2034753,147077,-,pcdh2g17,ENSDARG00000098788, 42,-2.244285e+00,0.3909561813,0.4308593078,0.4249206473,0.4388776163,0.3934705117,0.3921873114
9,55783686,55792458,  8773,-,sowahca,ENSDARG00000098790,  7, 1.068859e+00,0.9459254881,0.9624697008,0.9780219780,0.9722060861,0.9708720426,0.9487476809
16,53733714,53802047, 68334,-,znrf2b,ENSDARG00000098792, 12, 2.350846e+00,0.5326476762,0.5147456710,0.5453296703,0.5614048357,0.5547002847,0.5427893058
2,56811549,56886888, 75340,-,sbno2a,ENSDARG00000098801, 28, 9.397973e-01,0.8955772669,0.8817864793,0.8825231193,0.8899986370,0.8981467174,0.9000943260
16,35659331,35776074,116744,+,map7d1a,ENSDARG00000098802, 19, 1.350278e+01,0.4021616541,0.3921118194,0.3817075522,0.5153655446,0.5710731412,0.4872698631
23,42360337,42372651, 12315,+,cyp2aa4,ENSDARG00000098803,  2, 1.795068e+00,1.0000000000,0.9215686275,0.9142857143,0.9677419355,0.9285714286,0.9463459759
1,44074445,44086071, 11627,-,vwa11,ENSDARG00000098805,  9, 6.694009e+00,0.7833612040,0.8376571585,0.8341736695,0.8687059152,0.8961534349,0.9143264143
16,33005688,33061269, 55582,-,snap91a,ENSDARG00000098809,  4, 7.459394e+00,0.8034188034,0.9163319012,0.7032051282,0.9321266968,0.9291871921,0.9090337644
7,45040526,45078131, 37606,-,VSTM2B,ENSDARG00000098810,  5, 6.274264e-01,0.0000000000,0.0000000000,0.0000000000,0.0081451314,0.0000000000,0.0089552239
4,73015260,73051281, 36022,-,LO018021.1,ENSDARG00000098811, 53, 1.701896e+00,0.9204936568,0.8912685902,0.8943372483,0.9351570749,0.9240305319,0.8994165323
24,37078771,37170289, 91519,+,kcnc3b,ENSDARG00000098816, 62, 1.529329e+00,0.5358913413,0.5287254076,0.5236970947,0.5471619968,0.5414261540,0.5412898353
24,37274759,37289792, 15034,-,CABZ01055522.1,ENSDARG00000098817,  2, 3.465147e+00,0.6190476190,0.8454022989,0.6911764706,0.8628048780,0.6170212766,0.8137254902
7,39718317,39722716,  4400,+,si:dkey-58i8.5,ENSDARG00000098818,  4,-3.290054e+00,0.8804347826,0.9687500000,0.9791666667,0.8881578947,0.9426691729,0.8733660131
3,59409956,60282382,872427,+,sec14l1,ENSDARG00000098821,291, 8.743164e-01,0.7416211407,0.7583015178,0.7381875587,0.7594711791,0.7547152833,0.7499017432
14,52479288,52518568, 39281,+,tcerg1a,ENSDARG00000098822, 14, 8.024922e-01,0.6426632004,0.6467798910,0.6651133551,0.6883149447,0.6413473819,0.6570079566
8,22580146,22613622, 33477,+,CT583651.2,ENSDARG00000098823,  3,-2.184903e+00,0.8564102564,0.7871028924,0.7158119658,0.8270770771,0.7384884885,0.7868852459
6,56638688,56879366,240679,-,cdh22,ENSDARG00000098824,139,-7.538422e-01,0.9079060659,0.9216018723,0.9108972179,0.9088072941,0.8942636121,0.9058871132
16,49086698,49160181, 73484,+,plcl2,ENSDARG00000098826, 65, 1.808485e+00,0.8508566915,0.8525251988,0.8607193092,0.8722778183,0.8812069677,0.8629772624
18, 2835563, 2935695,100133,+,fam168a,ENSDARG00000098832, 42, 6.581544e-01,0.9137025800,0.9112238379,0.9246929462,0.9329262354,0.9188008025,0.9163451833
16,   66069,   71108,  5040,+,sox4b,ENSDARG00000098834,117,-6.178066e-01,0.0161647581,0.0133874968,0.0084654324,0.0079091356,0.0077759365,0.0070971664
18,  501116,  508082,  6967,-,sdr42e1,ENSDARG00000098838, 11, 2.073110e-02,0.3167161332,0.3224825386,0.3044013753,0.3018774536,0.3251116370,0.3111655312
19,13373838,13397295, 23458,+,lrp12,ENSDARG00000098845,  3, 4.384333e-02,0.9215686275,0.9726287263,0.9777777778,0.9479717813,0.9876543210,0.9529393371
17,  706630,  724218, 17589,-,SLC25A29,ENSDARG00000098849, 39, 1.052490e+00,0.9422595604,0.9365334389,0.9319340222,0.9543275442,0.9469129062,0.9498118861
4,70554298,70567197, 12900,+,si:dkey-11d20.1,ENSDARG00000098851,  1, 4.642014e+00,0.8837209302,0.8536585366,1.0000000000,0.9166666667,1.0000000000,0.9491525424
14,45434680,45466112, 31433,-,ehd1a,ENSDARG00000098853, 16, 1.739051e+00,0.6510416667,0.6455260712,0.6487403101,0.6696229743,0.6699897842,0.6567690662
12,47160456,47456979,296524,+,LO018224.1,ENSDARG00000098856,224, 2.044103e+00,0.8759347016,0.8978807978,0.8733150207,0.9047533137,0.9020982437,0.9098139937
5, 8417184, 8485537, 68354,-,lifra,ENSDARG00000098857, 16,-2.076346e-01,0.8440652034,0.8927200218,0.8949900519,0.8767532483,0.8975445088,0.8723901876
21,  518479,  536970, 18492,+,nop14,ENSDARG00000098859, 12, 6.698851e-01,0.1982300577,0.1968676352,0.2041321925,0.2051245618,0.2131270739,0.1972283507
5,63002872,63067912, 65041,-,tlcd3a,ENSDARG00000098860, 17, 9.645294e+00,0.6832102914,0.7649797585,0.7647807370,0.8222100857,0.8306939194,0.7991064791
13, 2536636, 2665113,128478,+,plpp4,ENSDARG00000098862, 19,-4.200449e-01,0.9356047584,0.9159771194,0.8948627224,0.9154914155,0.8891677063,0.9045818112
10,33269371,33299864, 30494,-,PRDM15,ENSDARG00000098867, 15, 3.381052e-01,0.9049753696,0.9151003324,0.9501290400,0.9272427190,0.9045071011,0.9281086241
3, 6490520, 6521760, 31241,-,gga3b,ENSDARG00000098871, 10, 2.685659e+00,0.8580411255,0.8293831855,0.8722794118,0.8581648636,0.8678037744,0.8953979972
7,25133739,25294104,160366,+,exoc6b,ENSDARG00000098874,  9, 8.443409e+00,0.9528769841,0.8147596134,0.9011316872,0.9590593264,0.9638966056,0.9487847728
18, 9613147, 9722291,109145,+,pclob,ENSDARG00000098880, 11, 7.756246e-01,0.8024790112,0.8876568634,0.9162789280,0.8836546907,0.9076517010,0.8961624119
5, 1077423, 1084174,  6752,+,si:zfos-128g4.2,ENSDARG00000098889, 16, 1.680442e-01,0.0018731059,0.0408351835,0.0234765705,0.0197107470,0.0171626753,0.0180763644
4,64336860,64350388, 13529,+,si:ch211-223a21.1,ENSDARG00000098892, 12, 8.562851e-01,0.9526748767,0.9515895235,0.9490451881,0.9667707754,0.9539787675,0.9737876517
7,52551760,52554370,  2611,-,BX323544.1,ENSDARG00000098896,  6, 2.713257e+00,0.4358974359,0.1580808081,0.1550387597,0.1784243673,0.3009259259,0.2526936027
15,33744549,33809758, 65210,-,pds5b,ENSDARG00000098897, 10,-6.141554e+00,0.9598997494,0.9584147592,0.9447264297,0.8989955517,0.8895443350,0.8690855146
22, 1478988, 1515020, 36033,+,si:ch211-255f4.2,ENSDARG00000098898, 30, 7.416687e-01,0.9400618959,0.9305787847,0.9516199247,0.9704397282,0.9464674344,0.9270994162
1,59555936,59569685, 13750,-,zmp:0000001082,ENSDARG00000098899, 14, 5.379302e-01,0.8759909541,0.8463800199,0.8754571486,0.8807433385,0.8747456771,0.8584443623
10, 7623698, 7638340, 14643,-,ubxn8,ENSDARG00000098902,  3, 8.770295e-02,0.0015723270,0.0000000000,0.0099502488,0.0000000000,0.0023980815,0.0115950797
8, 7776770, 7809451, 32682,+,tfe3a,ENSDARG00000098903,  3,-3.753861e+00,0.6666666667,0.6291208791,0.6528528529,0.6078431373,0.5614035088,0.6217171717
21, 9995418,10025002, 29585,+,herc7,ENSDARG00000098906,  6, 7.569171e-01,0.6232765152,0.6259410095,0.6396396396,0.6492156096,0.6249458874,0.6328571429
17,31805775,31821837, 16063,-,abraxas2,ENSDARG00000098907, 16,-5.374016e+00,0.9628563880,0.8978353460,0.9026063550,0.8702666162,0.8449379659,0.8671083175
21, 3091419, 3117074, 25656,+,SHC3,ENSDARG00000098909,  5,-7.281251e-01,0.9660878814,0.9405762543,0.9728735632,0.9563556109,0.9216570196,0.9831345651
25, 3505368, 3518589, 13222,+,zgc:153293,ENSDARG00000098911,  3,-2.648048e+00,1.0000000000,0.9523809524,1.0000000000,0.9393939394,0.9538239538,0.9777777778
19,   65006,   68058,  3053,+,CU633999.2,ENSDARG00000098912, 26, 2.179791e+00,0.9334171046,0.9247098203,0.9326202865,0.9643926590,0.9491096574,0.9452445968
20,15598167,15605010,  6844,+,faslg,ENSDARG00000098913,  5,-1.016964e+00,0.9201743766,0.9092831541,0.9512195122,0.9346216054,0.8715311005,0.9257087731
19,19342177,19381084, 38908,-,smarcc1b,ENSDARG00000098919, 15, 1.407087e-01,0.0032574146,0.0015118207,0.0037545788,0.0059587694,0.0034222540,0.0043723195
3, 7276432, 7285867,  9436,-,zgc:173577,ENSDARG00000098923,  6,-2.939549e+00,0.9499392898,0.9480181936,0.9777777778,0.9396000135,0.9203374526,0.9179700328
6,18529932,18544545, 14614,+,suz12b,ENSDARG00000098924,  1, 1.851326e+01,0.6875000000,0.7777777778,0.7894736842,0.9452054795,1.0000000000,0.9090909091
19,48162242,48186224, 23983,+,prdm1b,ENSDARG00000098925, 17,-2.100639e+00,0.9505731814,0.9683310325,0.9514354312,0.9284486206,0.9451828633,0.9318550097
4,47876171,47909917, 33747,-,si:ch211-196h24.1,ENSDARG00000098928,  6, 5.657124e-01,0.8470679012,0.8556383192,0.9256944444,0.8969217944,0.8788075513,0.8821488420
10, 7583928, 7588878,  4951,+,tex15,ENSDARG00000098929,  4, 5.756057e+00,0.8676470588,0.7758620690,0.8828125000,0.8543269231,0.9305921053,0.9068627451
7,20874303,20908661, 34359,+,gigyf1a,ENSDARG00000098932, 12, 1.211185e+00,0.9000517598,0.9101721563,0.9361194361,0.9245237747,0.9169926107,0.9411029085
3, 1217344, 1222249,  4906,+,rrp7a,ENSDARG00000098934,  9, 4.908823e-01,0.9631842037,0.9756368892,0.9810874704,0.9740981241,0.9731818297,0.9765385686
21,  226351,  235282,  8932,-,bxdc2,ENSDARG00000098935, 22,-9.295395e-01,0.7817556911,0.7822690541,0.7892947730,0.7855070271,0.7751391045,0.7610267781
9,  265988,  298169, 32182,-,kif5aa,ENSDARG00000098936, 29, 2.376809e-01,0.9331782752,0.9272399635,0.9056408151,0.9344417595,0.9337314727,0.9155714798
7,67845942,67896046, 50105,-,si:ch73-315f9.2,ENSDARG00000098937,  4, 4.957263e-01,0.8548268098,0.8187500000,0.9843750000,0.9113855548,0.8775764584,0.8617843876
7,38313664,38336413, 22750,+,BX323855.1,ENSDARG00000098940,  5, 1.480764e+00,0.9500000000,0.9221674877,0.8666666667,0.9375000000,0.9466666667,0.9102990033
9,52409530,52446996, 37467,+,nme8,ENSDARG00000098944, 21, 1.303393e+01,0.8483660705,0.8120964467,0.6954036575,0.9235547951,0.9288608176,0.9136864468
12,48094278,48201227,106950,-,pald1a,ENSDARG00000098946, 18, 9.678206e-01,0.8920352440,0.9221666461,0.8940920699,0.9132306930,0.9224177540,0.9073786176
3,43835558,43874889, 39332,-,mslna,ENSDARG00000098949,  1, 3.076923e-01,0.8974358974,0.9393939394,0.9285714286,0.9032258065,0.9523809524,0.9230769231
20,52952116,52969878, 17763,-,gata4,ENSDARG00000098952, 19, 2.111602e+01,0.0790283401,0.1000434542,0.0675081369,0.2863940248,0.3843700159,0.2221471752
15,33467298,33642890,175593,-,stard13b,ENSDARG00000098954, 66, 2.792121e-01,0.8574584174,0.8638322870,0.8703601272,0.8678082697,0.8646595547,0.8623963028
21,40415116,40475727, 60612,+,ssh2b,ENSDARG00000098955, 30,-1.348806e+00,0.9398345056,0.9289223853,0.9217604810,0.9230344150,0.9189114484,0.9067429686
KN149914.1,      21,   18784, 18764,-,CABZ01113771.1,ENSDARG00000098959,  2, 1.018589e-01,0.8461538462,0.9000000000,0.8846153846,0.8571428571,0.8819444444,0.8953488372
3, 9026494, 9028642,  2149,+,U1,ENSDARG00000098961,  8, 3.187121e+00,0.9293692714,0.9145833333,0.9176829268,0.9596360235,0.9539990645,0.9542644948
10, 9695097, 9810597,115501,+,rabgap1,ENSDARG00000098967, 15, 3.593123e+00,0.9052562491,0.8912066868,0.9046112978,0.9599492949,0.9206059714,0.9408928176
23,26183772,26230077, 46306,-,RSBN1,ENSDARG00000098968,  6,-4.645969e-02,0.4914596273,0.4861111111,0.4756613757,0.4945510543,0.4871794872,0.4438840156
7, 5911030, 5913529,  2500,+,CU459186.1,ENSDARG00000098970,  6, 2.399338e+00,0.0000000000,0.0041666667,0.0000000000,0.0670033670,0.0138888889,0.0128395062
7, 8621945, 8624889,  2945,+,CR759816.1,ENSDARG00000098977,  1,-3.367003e-01,0.0000000000,0.0140845070,0.0000000000,0.0000000000,0.0000000000,0.0000000000
12,49003489,49034899, 31411,-,CABZ01112656.1,ENSDARG00000098983, 62, 1.300890e+00,0.7281431972,0.7195689949,0.6998760073,0.7267880614,0.7203932364,0.7284081657
18,46634371,46686352, 51982,-,pid1,ENSDARG00000098984, 11, 4.118665e+00,0.8325311943,0.8107712247,0.7940703554,0.8624900486,0.8526015280,0.8357109196
7,72439515,72455097, 15583,+,CU459012.1,ENSDARG00000098989, 42, 6.882796e-01,0.9260796024,0.9287437363,0.9564143176,0.9435140566,0.9392296292,0.9336967829
19,47474908,47481618,  6711,+,zgc:114119,ENSDARG00000098992,  3,-1.013056e-01,0.0000000000,0.0000000000,0.0136054422,0.0048840704,0.0029761905,0.0000000000
3,12814362,12826387, 12026,+,cyp2k6,ENSDARG00000098995,  9, 4.430216e+00,0.8923280423,0.8707639826,0.9276688453,0.9577378249,0.9245061299,0.9469192695
KN150102.1,    9947,   12065,  2119,+,5S_rRNA,ENSDARG00000098996,  3,-2.931388e+00,0.9648872115,0.8879392213,0.9365079365,0.8063427800,0.9166666667,0.9543209877
7,46033854,46233562,199709,+,CR847947.1,ENSDARG00000099001, 33, 2.075836e+00,0.8920371633,0.8849960115,0.8626267787,0.9116744907,0.8769111161,0.9053173826
19,19496479,19507167, 10689,-,creb5a,ENSDARG00000099002,  8, 8.715608e-01,0.6043543544,0.6099598930,0.5961538462,0.6099427199,0.6128828497,0.6181020067
23,42432348,42451859, 19512,+,cyp2aa1,ENSDARG00000099003,  1, 1.556344e+00,0.9166666667,0.9714285714,0.8918918919,0.9375000000,0.9381443299,0.9534883721
10, 4804323, 4831218, 26896,+,palm2-akap2,ENSDARG00000099005,  9, 1.646129e+00,0.9264781025,0.9318333713,0.8563910213,0.9377623873,0.9345390245,0.9121099533
KN150700.2,     501,   66827, 66327,-,CABZ01029938.1,ENSDARG00000099006, 10,-8.060826e+00,0.7731734955,0.7200035439,0.7613746439,0.6882964124,0.7106432945,0.6144746373
5, 7919878, 7971760, 51883,-,EGFLAM,ENSDARG00000099008,  9,-1.237025e+00,0.9270499528,0.9150678390,0.8945042245,0.9346607894,0.8953831706,0.8950163442
16,45202602,45227520, 24919,-,fxyd1,ENSDARG00000099014,  5, 2.315946e+00,0.9015262503,0.9017543860,0.9466666667,0.9506730352,0.9088324259,0.9483870968
